side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
SHORT,2024-09-01T06:00:00+00:00,57974.4028,2024-09-02T11:00:00+00:00,58648.49250453116,TRAIL,0.06239793027202882,0.5680000000000001,-47.51957284742837,9437.989098858634,9390.469526011206,29
SHORT,2024-09-03T15:00:00+00:00,57661.305432,2024-09-04T15:00:00+00:00,57616.15572292886,TRAIL,0.04244899004827737,0.5680000000000001,-1.7534992999736736,9390.469526011206,9388.716026711232,24
SHORT,2024-09-05T16:00:00+00:00,55964.81479800001,2024-09-08T21:00:00+00:00,54620.892175599685,TRAIL,0.04075732250025464,0.622,51.3943047442766,9388.716026711232,9440.11033145551,77
SHORT,2024-09-11T14:00:00+00:00,55728.861998,2024-09-11T16:00:00+00:00,57308.803541212656,TRAIL,0.046432712428615554,0.766,-77.29745539320452,9440.11033145551,9362.812876062304,2
SHORT,2024-09-16T03:00:00+00:00,58252.337202,2024-09-17T05:00:00+00:00,58779.488178070045,TRAIL,0.07469181055970896,0.802,-45.92985003904816,9362.812876062304,9316.883026023255,26
LONG,2024-09-19T00:00:00+00:00,61772.331996,2024-09-20T18:00:00+00:00,62428.78016361717,TRAIL,0.0510151326363577,1.0,28.736688182079433,9316.883026023255,9345.619714205335,42
LONG,2024-09-22T23:00:00+00:00,63894.2763,2024-09-23T00:00:00+00:00,62738.09786585161,TRAIL,0.07966716571444317,0.964,-99.67579066187818,9345.619714205335,9245.943923543457,1
LONG,2024-09-23T04:00:00+00:00,64366.8708,2024-09-24T00:00:00+00:00,62936.90586539995,TRAIL,0.06583065889153336,1.0,-100.42090245945725,9245.943923543457,9145.523021084,20
LONG,2024-09-24T20:00:00+00:00,64305.20847,2024-09-25T13:00:00+00:00,63278.68552635833,TRAIL,0.06856308731661691,0.9279999999999999,-76.9422414656142,9145.523021084,9068.580779618385,17
LONG,2024-09-27T15:00:00+00:00,66255.89852999999,2024-09-30T00:00:00+00:00,65402.14335524571,TRAIL,0.05683292557227344,0.802,-54.13328807534499,9068.580779618385,9014.44749154304,57
SHORT,2024-10-01T21:00:00+00:00,60796.868194,2024-10-02T16:00:00+00:00,62269.41455044166,TRAIL,0.04923690035755925,1.0,-77.04816994965225,9014.44749154304,8937.399321593388,19
LONG,2024-10-04T17:00:00+00:00,62256.438797999996,2024-10-07T00:00:00+00:00,62768.66148357733,TRAIL,0.06324416121863613,1.0,26.464763407557463,8937.399321593388,8963.864085000945,55
LONG,2024-10-07T01:00:00+00:00,63690.715596,2024-10-07T10:00:00+00:00,62907.23892489324,TRAIL,0.09995808650870784,1.0,-87.80569583541305,8963.864085000945,8876.058389165531,9
LONG,2024-10-14T15:00:00+00:00,65935.1844,2024-10-15T13:00:00+00:00,66161.02036544553,TRAIL,0.0620698708283915,1.0,7.868213428574986,8876.058389165531,8883.926602594107,22
LONG,2024-10-15T14:00:00+00:00,67671.5316,2024-10-15T14:00:00+00:00,66161.02036544553,TRAIL,0.04370877317962174,0.73,-70.40983542984274,8883.926602594107,8813.516767164265,0
LONG,2024-10-20T23:00:00+00:00,69151.107456,2024-10-21T08:00:00+00:00,68428.294610481,TRAIL,0.07428078760827297,0.586,-61.35573721665849,8813.516767164265,8752.161029947607,9
LONG,2024-10-24T01:00:00+00:00,67445.4864,2024-10-25T17:00:00+00:00,67183.11573697772,TRAIL,0.04286651359704618,0.6579999999999999,-15.575209696952353,8752.161029947607,8736.585820250655,40
LONG,2024-10-29T03:00:00+00:00,71204.28801,2024-10-30T13:00:00+00:00,71703.92817572941,TRAIL,0.03818990079318897,0.604,14.9879704125,8736.585820250655,8751.573790663155,34
LONG,2024-11-07T19:00:00+00:00,76619.3208,2024-11-10T04:00:00+00:00,77600.69051091233,TRAIL,0.023541680968224142,0.514,20.380143917278396,8751.573790663155,8771.953934580433,57
LONG,2024-11-10T05:00:00+00:00,79137.844404,2024-11-10T21:00:00+00:00,78846.1670720288,TRAIL,0.028894083565770706,0.4959999999999999,-11.851351626450178,8771.953934580433,8760.102582953983,16
LONG,2024-11-11T16:00:00+00:00,84076.341906,2024-11-12T10:00:00+00:00,85939.38813452677,TRAIL,0.018829141002547255,0.532,32.67862251600639,8760.102582953983,8792.78120546999,18
LONG,2024-11-13T16:00:00+00:00,92558.508,2024-11-13T21:00:00+00:00,88884.71960475376,TRAIL,0.008679018120784076,0.3879999999999999,-33.06593784947481,8792.78120546999,8759.715267620515,5
LONG,2024-11-18T07:00:00+00:00,92080.252368,2024-11-18T11:00:00+00:00,90157.79707891613,TRAIL,0.018856997750481698,0.4059999999999999,-38.82908192801064,8759.715267620515,8720.886185692505,4
LONG,2024-11-21T05:00:00+00:00,97573.730844,2024-11-21T15:00:00+00:00,95662.25728261928,TRAIL,0.014400474517539593,0.42399999999999993,-29.61314375378055,8720.886185692505,8691.273041938724,10
