side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
SHORT,2021-12-17T15:00:00+00:00,45961.825796,2021-12-17T16:00:00+00:00,47407.969031998,TRAIL,0.03399694250594793,0.514,-51.54516410950929,9441.555035303794,9390.009871194285,1
SHORT,2021-12-26T03:00:00+00:00,50018.484302,2021-12-26T21:00:00+00:00,50781.162781697676,TRAIL,0.0664066319494913,0.766,-55.667232895475635,9390.009871194285,9334.34263829881,18
LONG,2021-12-27T18:00:00+00:00,51863.47062,2021-12-27T22:00:00+00:00,50742.40822841565,TRAIL,0.08481592629872975,1.0,-101.61090467456394,9334.34263829881,9232.731733624245,4
SHORT,2021-12-28T01:00:00+00:00,50340.149956,2021-12-31T08:00:00+00:00,48021.65561384536,TRAIL,0.06256525906559587,0.838,140.44167527329554,9232.731733624245,9373.17340889754,79
SHORT,2021-12-31T20:00:00+00:00,45719.134344,2022-01-01T05:00:00+00:00,47253.40550236414,TRAIL,0.037352271086602315,0.604,-59.913063861536315,9373.17340889754,9313.260345036004,9
SHORT,2022-01-03T17:00:00+00:00,46473.043531999996,2022-01-04T13:00:00+00:00,47060.18455724631,TRAIL,0.054326138850105864,0.622,-35.70807921433122,9313.260345036004,9277.552265821672,20
SHORT,2022-01-04T19:00:00+00:00,45740.859998,2022-01-08T21:00:00+00:00,41989.27657730611,TRAIL,0.034063734749194635,0.514,125.55163045563401,9277.552265821672,9403.103896277305,98
SHORT,2022-01-13T16:00:00+00:00,43191.369998,2022-01-14T14:00:00+00:00,43077.07379239451,TRAIL,0.03816883279179335,0.478,1.892978405809514,9403.103896277305,9404.996874683115,22
SHORT,2022-01-17T22:00:00+00:00,41715.845162000005,2022-01-18T21:00:00+00:00,42448.60470768618,TRAIL,0.05118635292904876,0.4959999999999999,-40.7383421439537,9404.996874683115,9364.258532539161,23
SHORT,2022-01-20T22:00:00+00:00,41317.774792000004,2022-01-23T23:00:00+00:00,36313.65574529846,TRAIL,0.03961990157394279,0.532,195.95589186690836,9364.258532539161,9560.21442440607,73
SHORT,2022-01-24T11:00:00+00:00,33269.934682,2022-01-24T17:00:00+00:00,35009.87189415613,TRAIL,0.018497052484765953,0.33399999999999996,-33.130941307865946,9560.21442440607,9527.083483098204,6
SHORT,2022-01-26T22:00:00+00:00,36320.08453,2022-01-27T23:00:00+00:00,37105.46704208618,TRAIL,0.026033254745720002,0.514,-21.87969257666389,9527.083483098204,9505.20379052154,25
SHORT,2022-01-31T01:00:00+00:00,36821.934140000005,2022-01-31T15:00:00+00:00,37840.546364294125,TRAIL,0.04023869084427548,0.45999999999999996,-43.24086273658017,9505.20379052154,9461.96292778496,14
SHORT,2022-02-02T16:00:00+00:00,37422.294044,2022-02-03T23:00:00+00:00,37329.088742030945,TRAIL,0.05428610637705582,0.604,2.016281799281993,9461.96292778496,9463.979209584242,31
LONG,2022-02-05T00:00:00+00:00,41580.014339999994,2022-02-08T09:00:00+00:00,43560.790104708554,TRAIL,0.05960451531113098,1.0,114.25709710889356,9463.979209584242,9578.236306693136,81
LONG,2022-02-15T02:00:00+00:00,43474.663194,2022-02-16T13:00:00+00:00,43545.86343020634,TRAIL,0.07962753745819127,1.0,0.47257679300168265,9578.236306693136,9578.708883486137,35
SHORT,2022-02-17T22:00:00+00:00,40658.686636,2022-02-21T01:00:00+00:00,39087.5560263657,TRAIL,0.06693101260092592,1.0,101.15424005175001,9578.708883486137,9679.863123537887,75
SHORT,2022-02-21T12:00:00+00:00,37568.58478,2022-02-21T14:00:00+00:00,38805.21291719816,TRAIL,0.042076490328119026,0.55,-54.44312787439416,9679.863123537887,9625.419995663493,2
SHORT,2022-02-21T22:00:00+00:00,37051.098298000004,2022-02-23T08:00:00+00:00,38441.88471506125,TRAIL,0.02837245411818741,0.55,-41.066464703855814,9625.419995663493,9584.353530959637,34
SHORT,2022-02-24T01:00:00+00:00,36748.478834,2022-02-24T18:00:00+00:00,36457.11130285212,TRAIL,0.03587475024454833,0.514,8.483063212302598,9584.353530959637,9592.83659417194,17
SHORT,2022-02-27T20:00:00+00:00,37596.879120000005,2022-02-28T14:00:00+00:00,39134.608781540446,TRAIL,0.03579079420157848,0.5680000000000001,-57.096276523055565,9592.83659417194,9535.740317648884,18
LONG,2022-02-28T17:00:00+00:00,41018.29201799999,2022-03-03T06:00:00+00:00,43070.3378249792,TRAIL,0.04914564520196332,1.0,97.74967269213994,9535.740317648884,9633.489990341024,61
SHORT,2022-03-04T20:00:00+00:00,39774.173574,2022-03-06T16:00:00+00:00,39284.51317843564,TRAIL,0.0439593077747293,0.694,18.91860817629716,9633.489990341024,9652.40859851732,44
SHORT,2022-03-07T03:00:00+00:00,37776.803128,2022-03-07T13:00:00+00:00,39089.3106448045,TRAIL,0.03824845155927516,0.514,-52.40638754957309,9652.40859851732,9600.002210967747,10
SHORT,2022-03-07T20:00:00+00:00,37301.478212,2022-03-08T02:00:00+00:00,38847.1410853521,TRAIL,0.03224185872278862,0.514,-51.67642376466838,9600.002210967747,9548.325787203079,6
LONG,2022-03-09T05:00:00+00:00,41647.87791,2022-03-10T01:00:00+00:00,40957.32821424568,TRAIL,0.05451658529001641,1.0,-41.023926709389244,9548.325787203079,9507.30186049369,20
SHORT,2022-03-10T05:00:00+00:00,39532.721873999995,2022-03-11T11:00:00+00:00,39737.43585306243,TRAIL,0.034308282021398816,0.604,-9.063102122782373,9507.30186049369,9498.238758370908,30
SHORT,2022-03-13T23:00:00+00:00,37713.385814,2022-03-14T04:00:00+00:00,38662.04834567593,TRAIL,0.0486417293266014,0.478,-48.93086098476653,9498.238758370908,9449.307897386141,5
