side,entry_time,entry_price,entry_type,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
SHORT,2021-06-21T08:00:00+00:00,33329.332800000004,LIMIT,2021-06-22T15:00:00+00:00,31858.871568032682,TRAIL,0.025794362412978368,0.514,36.668493805209486,10173.058583390206,10209.727077195415,31
SHORT,2021-07-20T10:00:00+00:00,29495.0998,LIMIT,2021-07-21T04:00:00+00:00,30421.159153986016,TRAIL,0.047110280227108725,0.44199999999999995,-45.743919485328234,10209.727077195415,10163.983157710087,18
LONG,2021-07-26T08:00:00+00:00,38157.619997999995,FALLBACK_MKT,2021-07-26T20:00:00+00:00,37796.50317208456,TRAIL,0.053681631857940594,1.0,-22.44334646508235,10163.983157710087,10141.539811245004,12
LONG,2021-07-28T03:00:00+00:00,39570.142446000005,LIMIT,2021-07-30T08:00:00+00:00,38744.12768586134,TRAIL,0.04878457346363706,1.0,-43.16217394640734,10141.539811245004,10098.377637298596,53
LONG,2021-07-31T04:00:00+00:00,41608.32,LIMIT,2021-08-01T16:00:00+00:00,41003.548593237334,TRAIL,0.051768840977816144,0.82,-34.51585530068927,10098.377637298596,10063.861781997906,36
SHORT,2021-09-10T15:00:00+00:00,45590.88,LIMIT,2021-09-12T08:00:00+00:00,46062.60526133388,TRAIL,0.05564594260806986,0.9279999999999999,-30.0747052544735,10063.861781997906,10033.787076743432,41
SHORT,2021-09-13T05:00:00+00:00,44808.446518000004,LIMIT,2021-09-13T13:00:00+00:00,45785.90546858509,TRAIL,0.06538986820042017,0.892,-68.35887650215894,10033.787076743432,9965.428200241273,8
SHORT,2021-09-13T15:00:00+00:00,44155.36716,LIMIT,2021-09-14T12:00:00+00:00,46434.05311333149,TRAIL,0.03932268937113875,0.892,-92.275724642521,9965.428200241273,9873.152475598752,21
