side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
SHORT,2020-03-29T20:00:00+00:00,5905.208722,2020-03-30T05:00:00+00:00,6106.745980206416,TRAIL,0.1504913700284878,0.31599999999999995,-31.68538973915996,10904.727541647593,10873.042151908434,9
LONG,2020-04-06T07:00:00+00:00,7080.405798,2020-04-07T20:00:00+00:00,7178.868695075509,TRAIL,0.5040582927746722,1.0,44.240410633640685,10873.042151908434,10917.282562542074,37
SHORT,2020-04-10T16:00:00+00:00,6765.406648,2020-04-12T14:00:00+00:00,6947.943743067814,TRAIL,0.16878963793778629,0.37,-32.54637377227826,10917.282562542074,10884.736188769795,46
LONG,2020-04-12T17:00:00+00:00,7144.048524,2020-04-12T22:00:00+00:00,6968.206221734989,TRAIL,0.6291032890502966,1.0,-117.28152011643762,10884.736188769795,10767.454668653358,5
SHORT,2020-04-13T01:00:00+00:00,6717.506230000001,2020-04-13T21:00:00+00:00,6872.773753998604,TRAIL,0.11298163517487682,0.29799999999999993,-18.693967792224004,10767.454668653358,10748.760700861134,20
LONG,2020-04-23T14:00:00+00:00,7235.136737999999,2020-04-23T14:00:00+00:00,7267.370751478325,TRAIL,0.6258973690723889,1.0,13.367373268764922,10748.760700861134,10762.1280741299,0
LONG,2020-04-23T15:00:00+00:00,7538.777454,2020-04-26T15:00:00+00:00,7536.203708514997,TRAIL,0.40226918420588087,1.0,-5.583488777228753,10762.1280741299,10756.54458535267,70
LONG,2020-04-27T01:00:00+00:00,7743.208331999999,2020-04-30T09:00:00+00:00,8848.452267908368,TRAIL,0.6106858759067239,1.0,667.3576415011452,10756.54458535267,11423.902226853816,80
LONG,2020-05-03T01:00:00+00:00,9126.244884,2020-05-03T12:00:00+00:00,8864.33990049267,TRAIL,0.4422608629208584,1.0,-121.79772267265507,11423.902226853816,11302.104504181161,11
LONG,2020-05-07T17:00:00+00:00,9632.936202,2020-05-09T06:00:00+00:00,9685.424074958295,TRAIL,0.3307171190669941,1.0,12.566953788801026,11302.104504181161,11314.671457969962,37
LONG,2020-05-13T22:00:00+00:00,9349.389504,2020-05-15T02:00:00+00:00,9462.051244206714,TRAIL,0.3637471261861308,1.0,35.84842859763472,11314.671457969962,11350.519886567597,28
SHORT,2020-05-26T16:00:00+00:00,8724.85468,2020-05-27T10:00:00+00:00,8972.470456283765,TRAIL,0.37296190433391596,0.802,-97.30157252924744,11350.519886567597,11253.21831403835,18
LONG,2020-05-27T11:00:00+00:00,9129.92562,2020-05-29T15:00:00+00:00,9331.159132869441,TRAIL,0.5086719816688946,1.0,95.31887234574205,11253.21831403835,11348.537186384092,52
LONG,2020-05-30T23:00:00+00:00,9730.9458,2020-05-31T09:00:00+00:00,9505.486678897803,TRAIL,0.5120907352532689,1.0,-122.84362623360589,11348.537186384092,11225.693560150487,10
LONG,2020-06-01T23:00:00+00:00,9741.948,2020-06-01T23:00:00+00:00,9884.52154953957,TRAIL,0.5888410557136409,1.0,75.28550614060916,11225.693560150487,11300.979066291096,0
LONG,2020-06-02T00:00:00+00:00,10204.750542,2020-06-02T14:00:00+00:00,9936.80403976103,TRAIL,0.35959326974361827,1.0,-101.78383445880836,11300.979066291096,11199.195231832287,14
SHORT,2020-06-11T17:00:00+00:00,9115.186598,2020-06-12T07:00:00+00:00,9418.055657022142,TRAIL,0.3743516694655535,1.0,-118.58300050848266,11199.195231832287,11080.612231323805,14
SHORT,2020-06-15T06:00:00+00:00,9039.101818,2020-06-15T15:00:00+00:00,9270.22836705645,TRAIL,0.37314577880904515,0.766,-91.36793310464753,11080.612231323805,10989.244298219157,9
