side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
SHORT,2024-09-01T06:00:00+00:00,57974.4028,2024-09-02T11:00:00+00:00,58648.49250453116,TRAIL,0.06082247949757614,0.5680000000000001,-46.31977747732935,9199.694540525532,9153.374763048203,29
SHORT,2024-09-03T15:00:00+00:00,57661.305432,2024-09-04T15:00:00+00:00,57616.15572292886,TRAIL,0.04137721901429049,0.5680000000000001,-1.7092261675460079,9153.374763048203,9151.665536880657,24
SHORT,2024-09-05T16:00:00+00:00,55964.81479800001,2024-09-08T21:00:00+00:00,54620.892175599685,TRAIL,0.039728263443043775,0.622,50.0966784150244,9151.665536880657,9201.762215295681,77
SHORT,2024-09-11T14:00:00+00:00,55728.861998,2024-09-11T16:00:00+00:00,57308.803541212656,TRAIL,0.04526035859513603,0.766,-75.34581476295374,9201.762215295681,9126.416400532727,2
SHORT,2024-09-16T03:00:00+00:00,58252.337202,2024-09-17T05:00:00+00:00,58779.488178070045,TRAIL,0.07280595841239317,0.802,-44.77019269946888,9126.416400532727,9081.646207833259,26
LONG,2024-09-19T00:00:00+00:00,61772.331996,2024-09-20T18:00:00+00:00,62428.78016361717,TRAIL,0.04972707981360592,1.0,28.011131461619485,9081.646207833259,9109.657339294878,42
LONG,2024-09-22T23:00:00+00:00,63894.2763,2024-09-23T00:00:00+00:00,62738.09786585161,TRAIL,0.07765569358105523,0.964,-97.15913184150007,9109.657339294878,9012.498207453378,1
LONG,2024-09-23T04:00:00+00:00,64366.8708,2024-09-24T00:00:00+00:00,62936.90586539995,TRAIL,0.06416853705381773,1.0,-97.88543072407647,9012.498207453378,8914.612776729302,20
LONG,2024-09-24T20:00:00+00:00,64305.20847,2024-09-25T13:00:00+00:00,63278.68552635833,TRAIL,0.06683197590729743,0.9279999999999999,-74.999569435041,8914.612776729302,8839.61320729426,17
LONG,2024-09-27T15:00:00+00:00,66255.89852999999,2024-09-30T00:00:00+00:00,65402.14335524571,TRAIL,0.05539798251860318,0.802,-52.766506673299,8839.61320729426,8786.846700620961,57
SHORT,2024-10-01T21:00:00+00:00,60796.868194,2024-10-02T16:00:00+00:00,62269.41455044166,TRAIL,0.04799374513651598,1.0,-75.10282338946746,8786.846700620961,8711.743877231494,19
LONG,2024-10-04T17:00:00+00:00,62256.438797999996,2024-10-07T00:00:00+00:00,62768.66148357733,TRAIL,0.061647344427804604,1.0,25.796569257136525,8711.743877231494,8737.54044648863,55
LONG,2024-10-07T01:00:00+00:00,63690.715596,2024-10-07T10:00:00+00:00,62907.23892489324,TRAIL,0.0974343001568784,1.0,-85.58873846355502,8737.54044648863,8651.951708025075,9
LONG,2024-10-11T18:00:00+00:00,62930.5836,2024-10-13T11:00:00+00:00,62517.321402822345,TRAIL,0.07186325782036385,1.0,-36.4596891783695,8651.951708025075,8615.492018846706,41
LONG,2024-10-14T04:00:00+00:00,64312.86,2024-10-15T13:00:00+00:00,66161.02036544553,TRAIL,0.07316952477590431,1.0,128.06898178280483,8615.492018846706,8743.56100062951,33
LONG,2024-10-15T14:00:00+00:00,67671.5316,2024-10-15T14:00:00+00:00,66161.02036544553,TRAIL,0.04301817672008997,0.73,-69.29736350425837,8743.56100062951,8674.263637125252,0
LONG,2024-10-20T23:00:00+00:00,69151.107456,2024-10-21T08:00:00+00:00,68428.294610481,TRAIL,0.07310715482927241,0.586,-60.38631959608932,8674.263637125252,8613.877317529163,9
LONG,2024-10-24T01:00:00+00:00,67445.4864,2024-10-25T17:00:00+00:00,67183.11573697772,TRAIL,0.04218922479735979,0.6579999999999999,-15.329122152262467,8613.877317529163,8598.5481953769,40
LONG,2024-10-29T03:00:00+00:00,71204.28801,2024-10-30T13:00:00+00:00,71703.92817572941,TRAIL,0.037586502245047095,0.604,14.751161219528521,8598.5481953769,8613.299356596428,34
LONG,2024-11-06T01:00:00+00:00,71110.249206,2024-11-10T04:00:00+00:00,77600.69051091233,TRAIL,0.024780555773686392,0.6399999999999999,158.07288795035893,8613.299356596428,8771.372244546787,99
LONG,2024-11-10T05:00:00+00:00,79137.844404,2024-11-10T21:00:00+00:00,78846.1670720288,TRAIL,0.02889216752738668,0.4959999999999999,-11.850565733913834,8771.372244546787,8759.521678812873,16
LONG,2024-11-11T16:00:00+00:00,84076.341906,2024-11-12T10:00:00+00:00,85939.38813452677,TRAIL,0.018827892395481487,0.532,32.676455515452965,8759.521678812873,8792.198134328326,18
LONG,2024-11-13T16:00:00+00:00,92558.508,2024-11-13T21:00:00+00:00,88884.71960475376,TRAIL,0.00867844259355487,0.3879999999999999,-33.06374516508047,8792.198134328326,8759.134389163246,5
LONG,2024-11-18T07:00:00+00:00,92080.252368,2024-11-18T11:00:00+00:00,90157.79707891613,TRAIL,0.018855747296165848,0.4059999999999999,-38.82650707523079,8759.134389163246,8720.307882088015,4
LONG,2024-11-21T05:00:00+00:00,97573.730844,2024-11-21T15:00:00+00:00,95662.25728261928,TRAIL,0.014399519586338502,0.42399999999999993,-29.61118003273105,8720.307882088015,8690.696702055284,10
