side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
LONG,2022-12-14T19:00:00+00:00,18225.854442,2022-12-14T19:00:00+00:00,17864.775381114927,TRAIL,0.25101560978428217,1.0,-97.43096423781354,8882.46219108772,8785.031226849906,0
SHORT,2022-12-16T10:00:00+00:00,17035.562206000002,2022-12-18T22:00:00+00:00,16833.87552216792,TRAIL,0.1600079051921105,0.622,28.206930449425865,8785.031226849906,8813.23815729933,60
SHORT,2022-12-19T23:00:00+00:00,16413.536636,2022-12-20T02:00:00+00:00,16694.42643268753,TRAIL,0.19987128778120777,0.622,-61.10480379930172,8813.23815729933,8752.133353500029,3
SHORT,2022-12-28T22:00:00+00:00,16524.574424000002,2022-12-30T21:00:00+00:00,16587.72757284302,TRAIL,0.25675444179782075,0.604,-22.59114944084429,8752.133353500029,8729.542204059184,47
LONG,2023-01-08T16:00:00+00:00,17003.830085999998,2023-01-08T16:00:00+00:00,16920.476631844213,TRAIL,1.1400943303589766,1.0,-124.03848281162787,8729.542204059184,8605.503721247556,0
LONG,2023-01-09T00:00:00+00:00,17131.255566,2023-01-09T21:00:00+00:00,17169.95264798165,TRAIL,0.6443220602794012,1.0,8.35761472933782,8605.503721247556,8613.861335976893,21
LONG,2023-01-10T19:00:00+00:00,17437.18674,2023-01-11T23:00:00+00:00,17658.713708109277,TRAIL,0.4585834910539277,1.0,89.51780998626256,8613.861335976893,8703.379145963156,28
LONG,2023-01-12T00:00:00+00:00,17946.848651999997,2023-01-12T00:00:00+00:00,17915.977519530046,TRAIL,0.30971353808063495,1.0,-17.891609746190916,8703.379145963156,8685.487536216964,0
LONG,2023-01-12T01:00:00+00:00,18267.752819999998,2023-01-12T13:00:00+00:00,17968.57364727091,TRAIL,0.2520904287147565,1.0,-82.27132922143849,8685.487536216964,8603.216206995525,12
LONG,2023-01-12T18:00:00+00:00,18840.827412000002,2023-01-14T00:00:00+00:00,20037.17590970891,TRAIL,0.1516395393766473,1.0,176.9921532398318,8603.216206995525,8780.208360235356,30
LONG,2023-01-14T01:00:00+00:00,20895.848334,2023-01-14T10:00:00+00:00,20290.18654718004,TRAIL,0.10323755914924121,1.0,-65.71600382538688,8780.208360235356,8714.49235640997,9
LONG,2023-01-16T02:00:00+00:00,21187.106573999998,2023-01-16T15:00:00+00:00,20644.351268225833,TRAIL,0.16208033993447796,1.0,-93.05500714138515,8714.49235640997,8621.437349268585,13
LONG,2023-01-20T17:00:00+00:00,21317.552658,2023-01-20T20:00:00+00:00,21715.39333502852,TRAIL,0.2138941298995116,0.982,78.19241454650388,8621.437349268585,8699.629763815088,3
LONG,2023-01-20T21:00:00+00:00,22293.367782,2023-01-22T20:00:00+00:00,22592.345352454224,TRAIL,0.1502382146669444,0.982,39.86019435647322,8699.629763815088,8739.489958171562,47
LONG,2023-02-14T15:00:00+00:00,22251.839477999998,2023-02-15T20:00:00+00:00,23423.11580395089,TRAIL,0.1822604405205661,1.0,207.2337860362853,8739.489958171562,8946.723744207848,29
LONG,2023-02-15T21:00:00+00:00,24151.42932,2023-02-16T21:00:00+00:00,24374.486121792164,TRAIL,0.1180025759886796,0.946,22.02663993501656,8946.723744207848,8968.750384142864,24
LONG,2023-02-17T21:00:00+00:00,24825.884184,2023-02-19T17:00:00+00:00,24549.728812859004,TRAIL,0.08291701365686259,0.802,-25.968537463196167,8968.750384142864,8942.781846679669,44
LONG,2023-02-26T19:00:00+00:00,23491.99746,2023-02-27T16:00:00+00:00,23385.532220749,TRAIL,0.23966376988152852,0.982,-33.94199471474964,8942.781846679669,8908.83985196492,21
SHORT,2023-03-08T23:00:00+00:00,21796.109906,2023-03-09T20:00:00+00:00,20766.07715117148,TRAIL,0.19283394363598447,1.0,192.4697024028156,8908.83985196492,9101.309554367735,21
SHORT,2023-03-09T21:00:00+00:00,20115.806034,2023-03-10T13:00:00+00:00,20286.57483588438,TRAIL,0.125814526803874,0.892,-25.297600825118582,9101.309554367735,9076.011953542617,16
