side,entry_time,entry_price,entry_type,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
SHORT,2020-06-27T21:00:00+00:00,9053.189,LIMIT,2020-06-28T16:00:00+00:00,9181.022296696561,TRAIL,0.3914513219553525,0.874,-55.39386756945836,10193.43589337535,10138.042025805891,16
LONG,2020-07-23T18:00:00+00:00,9586.917,LIMIT,2020-07-24T06:00:00+00:00,9473.3882221492,TRAIL,0.6267901482499701,0.91,-80.11882815165072,10138.042025805891,10057.92319765424,12
LONG,2020-07-25T18:00:00+00:00,9638.9274,LIMIT,2020-07-26T12:00:00+00:00,9811.283569704816,TRAIL,0.6642211517792844,0.91,104.79318240811268,10057.92319765424,10162.716380062353,18
LONG,2020-07-27T10:00:00+00:00,10247.939177999999,FALLBACK_MKT,2020-07-27T16:00:00+00:00,10322.542666376861,TRAIL,0.309074695500754,0.856,18.2896888941069,10162.716380062353,10181.00606895646,6
LONG,2020-07-27T18:00:00+00:00,10782.155999999999,LIMIT,2020-07-27T23:00:00+00:00,10702.34407786366,TRAIL,0.19900033401965872,0.856,-19.089166182687745,10181.00606895646,10161.916902773772,5
LONG,2020-07-31T16:00:00+00:00,11247.249,LIMIT,2020-08-02T04:00:00+00:00,11635.4752987446,TRAIL,0.18396965685295286,0.55,68.26456375851065,10161.916902773772,10230.181466532282,36
SHORT,2020-09-03T19:00:00+00:00,10647.96998,FALLBACK_MKT,2020-09-07T22:00:00+00:00,10268.44903971215,TRAIL,0.22508501117150567,1.0,81.8934957779712,10230.181466532282,10312.074962310253,99
