side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
LONG,2024-03-10T05:00:00+00:00,69417.70076400001,2024-03-10T22:00:00+00:00,68622.60004585465,TRAIL,0.03887732725280967,0.478,-34.936369279776926,9228.99018412657,9194.053814846793,17
LONG,2024-03-11T08:00:00+00:00,71034.193998,2024-03-12T16:00:00+00:00,70621.80592301849,TRAIL,0.02010411211262309,0.42399999999999993,-10.426597171215596,9194.053814846793,9183.627217675577,32
LONG,2024-03-20T19:00:00+00:00,65428.012986,2024-03-21T18:00:00+00:00,64859.72029210222,TRAIL,0.015168983300818367,0.5680000000000001,-10.102671721510319,9183.627217675577,9173.524545954067,23
LONG,2024-03-31T19:00:00+00:00,70870.781322,2024-04-01T05:00:00+00:00,70355.06324742516,TRAIL,0.06112293129410399,0.55,-37.996303635291746,9173.524545954067,9135.528242318776,10
LONG,2024-04-04T18:00:00+00:00,68862.94983599999,2024-04-05T05:00:00+00:00,67145.79731139494,TRAIL,0.03459708961408685,0.6399999999999999,-62.937609884834764,9135.528242318776,9072.590632433941,11
LONG,2024-04-08T09:00:00+00:00,71982.3936,2024-04-09T06:00:00+00:00,70779.33209841879,TRAIL,0.03172916102128423,0.532,-41.56941443894927,9072.590632433941,9031.021217994992,21
LONG,2024-04-10T20:00:00+00:00,70098.0168,2024-04-12T13:00:00+00:00,69649.07417830893,TRAIL,0.02367314268465336,0.4959999999999999,-13.109072358885996,9031.021217994992,9017.912145636106,41
SHORT,2024-04-13T21:00:00+00:00,61803.646798,2024-04-13T23:00:00+00:00,64957.223447055156,TRAIL,0.028827572499898365,1.0,-93.65061561747865,9017.912145636106,8924.261530018628,2
SHORT,2024-04-15T19:00:00+00:00,63158.225828,2024-04-16T21:00:00+00:00,64341.2951272567,TRAIL,0.03431061051770197,1.0,-43.87276974576422,8924.261530018628,8880.388760272865,26
SHORT,2024-04-17T15:00:00+00:00,61267.39407,2024-04-18T11:00:00+00:00,62740.256996250326,TRAIL,0.03985315062824749,1.0,-62.404799752364355,8880.388760272865,8817.9839605205,20
SHORT,2024-04-26T16:00:00+00:00,63490.519356000004,2024-04-28T02:00:00+00:00,63889.758124008506,TRAIL,0.05700020204664613,1.0,-28.2022166061774,8817.9839605205,8789.781743914322,34
SHORT,2024-04-29T03:00:00+00:00,62693.798731999996,2024-04-29T22:00:00+00:00,63308.00798190662,TRAIL,0.0842611620976826,1.0,-59.7167791633694,8789.781743914322,8730.064964750953,19
SHORT,2024-04-30T10:00:00+00:00,61675.672398,2024-05-01T18:00:00+00:00,59035.03212428895,TRAIL,0.052093877874731555,1.0,132.84497540513368,8730.064964750953,8862.909940156087,32
LONG,2024-05-06T09:00:00+00:00,65156.068608,2024-05-06T10:00:00+00:00,63937.7054305001,TRAIL,0.04404004128944048,0.622,-57.92073599677849,8862.909940156087,8804.989204159308,1
SHORT,2024-05-06T15:00:00+00:00,63259.315606000004,2024-05-09T15:00:00+00:00,62066.587980004166,TRAIL,0.053453708146932705,1.0,58.73136371361276,8804.989204159308,8863.72056787292,72
LONG,2024-05-17T15:00:00+00:00,66820.031334,2024-05-19T16:00:00+00:00,66612.81583227916,TRAIL,0.03602677260669518,0.5680000000000001,-11.070671893421633,8863.72056787292,8852.649895979499,49
LONG,2024-05-20T16:00:00+00:00,67433.484,2024-05-21T15:00:00+00:00,69831.60095502471,TRAIL,0.04886459146617366,0.6399999999999999,112.15245357121434,8852.649895979499,8964.802349550713,23
LONG,2024-05-22T16:00:00+00:00,70469.981178,2024-05-22T21:00:00+00:00,68977.39925697478,TRAIL,0.03256161165896572,0.532,-52.00634646805413,8964.802349550713,8912.79600308266,5
