timestamp,datetime_utc,equity
1616288400000,2021-03-21 01:00:00+00:00,10044.58375204193
1616292000000,2021-03-21 02:00:00+00:00,10044.58375204193
1616295600000,2021-03-21 03:00:00+00:00,10044.58375204193
1616299200000,2021-03-21 04:00:00+00:00,10044.58375204193
1616302800000,2021-03-21 05:00:00+00:00,10044.58375204193
1616306400000,2021-03-21 06:00:00+00:00,10044.58375204193
1616310000000,2021-03-21 07:00:00+00:00,10044.58375204193
1616313600000,2021-03-21 08:00:00+00:00,10044.58375204193
1616317200000,2021-03-21 09:00:00+00:00,10044.58375204193
1616320800000,2021-03-21 10:00:00+00:00,10044.58375204193
1616324400000,2021-03-21 11:00:00+00:00,10044.58375204193
1616328000000,2021-03-21 12:00:00+00:00,10044.58375204193
1616331600000,2021-03-21 13:00:00+00:00,10044.58375204193
1616335200000,2021-03-21 14:00:00+00:00,10044.58375204193
1616338800000,2021-03-21 15:00:00+00:00,10044.58375204193
1616342400000,2021-03-21 16:00:00+00:00,10044.58375204193
1616346000000,2021-03-21 17:00:00+00:00,10044.58375204193
1616349600000,2021-03-21 18:00:00+00:00,10044.58375204193
1616353200000,2021-03-21 19:00:00+00:00,10044.58375204193
1616356800000,2021-03-21 20:00:00+00:00,10044.58375204193
1616360400000,2021-03-21 21:00:00+00:00,10044.58375204193
1616364000000,2021-03-21 22:00:00+00:00,10044.58375204193
1616367600000,2021-03-21 23:00:00+00:00,10044.58375204193
1616371200000,2021-03-22 00:00:00+00:00,10044.58375204193
1616374800000,2021-03-22 01:00:00+00:00,10044.58375204193
1616378400000,2021-03-22 02:00:00+00:00,10044.58375204193
1616382000000,2021-03-22 03:00:00+00:00,10044.58375204193
1616385600000,2021-03-22 04:00:00+00:00,10044.58375204193
1616389200000,2021-03-22 05:00:00+00:00,10044.58375204193
1616392800000,2021-03-22 06:00:00+00:00,10044.58375204193
1616396400000,2021-03-22 07:00:00+00:00,10044.58375204193
1616400000000,2021-03-22 08:00:00+00:00,10044.58375204193
1616403600000,2021-03-22 09:00:00+00:00,10044.58375204193
1616407200000,2021-03-22 10:00:00+00:00,10044.58375204193
1616410800000,2021-03-22 11:00:00+00:00,10044.58375204193
1616414400000,2021-03-22 12:00:00+00:00,10044.58375204193
1616418000000,2021-03-22 13:00:00+00:00,10044.58375204193
1616421600000,2021-03-22 14:00:00+00:00,10044.58375204193
1616425200000,2021-03-22 15:00:00+00:00,10044.58375204193
1616428800000,2021-03-22 16:00:00+00:00,10044.58375204193
1616432400000,2021-03-22 17:00:00+00:00,10044.58375204193
1616436000000,2021-03-22 18:00:00+00:00,10044.58375204193
1616439600000,2021-03-22 19:00:00+00:00,10044.58375204193
1616443200000,2021-03-22 20:00:00+00:00,10044.58375204193
1616446800000,2021-03-22 21:00:00+00:00,10044.58375204193
1616450400000,2021-03-22 22:00:00+00:00,10044.58375204193
1616454000000,2021-03-22 23:00:00+00:00,10044.58375204193
1616457600000,2021-03-23 00:00:00+00:00,10044.58375204193
1616461200000,2021-03-23 01:00:00+00:00,10044.58375204193
1616464800000,2021-03-23 02:00:00+00:00,10044.58375204193
1616468400000,2021-03-23 03:00:00+00:00,10044.58375204193
1616472000000,2021-03-23 04:00:00+00:00,10044.58375204193
1616475600000,2021-03-23 05:00:00+00:00,10044.58375204193
1616479200000,2021-03-23 06:00:00+00:00,10044.58375204193
1616482800000,2021-03-23 07:00:00+00:00,10044.58375204193
1616486400000,2021-03-23 08:00:00+00:00,10044.58375204193
1616490000000,2021-03-23 09:00:00+00:00,10044.58375204193
1616493600000,2021-03-23 10:00:00+00:00,10044.58375204193
1616497200000,2021-03-23 11:00:00+00:00,10044.58375204193
1616500800000,2021-03-23 12:00:00+00:00,10044.58375204193
1616504400000,2021-03-23 13:00:00+00:00,10044.58375204193
1616508000000,2021-03-23 14:00:00+00:00,10044.58375204193
1616511600000,2021-03-23 15:00:00+00:00,10044.58375204193
1616515200000,2021-03-23 16:00:00+00:00,10044.58375204193
1616518800000,2021-03-23 17:00:00+00:00,10044.58375204193
1616522400000,2021-03-23 18:00:00+00:00,10044.58375204193
1616526000000,2021-03-23 19:00:00+00:00,10044.58375204193
1616529600000,2021-03-23 20:00:00+00:00,10044.58375204193
1616533200000,2021-03-23 21:00:00+00:00,10044.58375204193
1616536800000,2021-03-23 22:00:00+00:00,10044.58375204193
1616540400000,2021-03-23 23:00:00+00:00,10044.58375204193
1616544000000,2021-03-24 00:00:00+00:00,10044.58375204193
1616547600000,2021-03-24 01:00:00+00:00,10044.58375204193
1616551200000,2021-03-24 02:00:00+00:00,10044.58375204193
1616554800000,2021-03-24 03:00:00+00:00,10044.58375204193
1616558400000,2021-03-24 04:00:00+00:00,10044.58375204193
1616562000000,2021-03-24 05:00:00+00:00,10044.58375204193
1616565600000,2021-03-24 06:00:00+00:00,10044.58375204193
1616569200000,2021-03-24 07:00:00+00:00,10044.58375204193
1616572800000,2021-03-24 08:00:00+00:00,10044.58375204193
1616576400000,2021-03-24 09:00:00+00:00,10044.58375204193
1616580000000,2021-03-24 10:00:00+00:00,10044.58375204193
1616583600000,2021-03-24 11:00:00+00:00,10044.58375204193
1616587200000,2021-03-24 12:00:00+00:00,10044.58375204193
1616590800000,2021-03-24 13:00:00+00:00,10044.58375204193
1616594400000,2021-03-24 14:00:00+00:00,10044.58375204193
1616598000000,2021-03-24 15:00:00+00:00,10044.58375204193
1616601600000,2021-03-24 16:00:00+00:00,10044.58375204193
1616605200000,2021-03-24 17:00:00+00:00,10044.58375204193
1616608800000,2021-03-24 18:00:00+00:00,10044.58375204193
1616612400000,2021-03-24 19:00:00+00:00,10044.58375204193
1616616000000,2021-03-24 20:00:00+00:00,10044.58375204193
1616619600000,2021-03-24 21:00:00+00:00,10044.58375204193
1616623200000,2021-03-24 22:00:00+00:00,10044.58375204193
1616626800000,2021-03-24 23:00:00+00:00,10044.58375204193
1616630400000,2021-03-25 00:00:00+00:00,10044.58375204193
1616634000000,2021-03-25 01:00:00+00:00,10044.58375204193
1616637600000,2021-03-25 02:00:00+00:00,10044.58375204193
1616641200000,2021-03-25 03:00:00+00:00,10044.58375204193
1616644800000,2021-03-25 04:00:00+00:00,10044.58375204193
1616648400000,2021-03-25 05:00:00+00:00,10044.58375204193
1616652000000,2021-03-25 06:00:00+00:00,10044.58375204193
1616655600000,2021-03-25 07:00:00+00:00,10044.58375204193
1616659200000,2021-03-25 08:00:00+00:00,10044.58375204193
1616662800000,2021-03-25 09:00:00+00:00,10044.58375204193
1616666400000,2021-03-25 10:00:00+00:00,10044.58375204193
1616670000000,2021-03-25 11:00:00+00:00,10044.58375204193
1616673600000,2021-03-25 12:00:00+00:00,10044.58375204193
1616677200000,2021-03-25 13:00:00+00:00,10044.58375204193
1616680800000,2021-03-25 14:00:00+00:00,10044.58375204193
1616684400000,2021-03-25 15:00:00+00:00,10044.58375204193
1616688000000,2021-03-25 16:00:00+00:00,10044.58375204193
1616691600000,2021-03-25 17:00:00+00:00,10044.58375204193
1616695200000,2021-03-25 18:00:00+00:00,10044.58375204193
1616698800000,2021-03-25 19:00:00+00:00,10044.58375204193
1616702400000,2021-03-25 20:00:00+00:00,10044.58375204193
1616706000000,2021-03-25 21:00:00+00:00,10044.58375204193
1616709600000,2021-03-25 22:00:00+00:00,10044.58375204193
1616713200000,2021-03-25 23:00:00+00:00,10044.58375204193
1616716800000,2021-03-26 00:00:00+00:00,10044.58375204193
1616720400000,2021-03-26 01:00:00+00:00,10044.58375204193
1616724000000,2021-03-26 02:00:00+00:00,10044.58375204193
1616727600000,2021-03-26 03:00:00+00:00,10044.58375204193
1616731200000,2021-03-26 04:00:00+00:00,10044.58375204193
1616734800000,2021-03-26 05:00:00+00:00,10044.58375204193
1616738400000,2021-03-26 06:00:00+00:00,10044.58375204193
1616742000000,2021-03-26 07:00:00+00:00,10044.58375204193
1616745600000,2021-03-26 08:00:00+00:00,10044.58375204193
1616749200000,2021-03-26 09:00:00+00:00,10044.58375204193
1616752800000,2021-03-26 10:00:00+00:00,10044.58375204193
1616756400000,2021-03-26 11:00:00+00:00,10044.58375204193
1616760000000,2021-03-26 12:00:00+00:00,10044.58375204193
1616763600000,2021-03-26 13:00:00+00:00,10044.58375204193
1616767200000,2021-03-26 14:00:00+00:00,10044.58375204193
1616770800000,2021-03-26 15:00:00+00:00,10044.58375204193
1616774400000,2021-03-26 16:00:00+00:00,10044.58375204193
1616778000000,2021-03-26 17:00:00+00:00,10044.58375204193
1616781600000,2021-03-26 18:00:00+00:00,10044.58375204193
