side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
SHORT,2020-06-25T04:00:00+00:00,9098.309974,2020-06-25T08:00:00+00:00,9326.294550780733,TRAIL,0.4062220900178981,0.874,-98.22573229007249,10425.111973086137,10326.886240796064,4
SHORT,2020-06-27T20:00:00+00:00,8935.66251,2020-06-28T14:00:00+00:00,9143.196450136284,TRAIL,0.4426137350444689,0.874,-97.85883585948172,10326.886240796064,10229.027404936582,15
SHORT,2020-07-05T10:00:00+00:00,9017.776084000001,2020-07-05T22:00:00+00:00,9110.081490763165,TRAIL,0.761675439228823,0.784,-80.66241914992939,10229.027404936582,10148.364985786653,12
LONG,2020-07-06T13:00:00+00:00,9272.294088,2020-07-07T20:00:00+00:00,9206.808186700951,TRAIL,0.752597115788474,1.0,-59.71498974819819,10148.364985786653,10088.649996038455,31
LONG,2020-07-22T23:00:00+00:00,9501.9,2020-07-24T06:00:00+00:00,9477.953919406124,TRAIL,0.8339330476741902,1.0,-31.840373537068835,10088.649996038455,10056.809622501387,31
LONG,2020-07-25T18:00:00+00:00,9690.427698,2020-07-26T12:00:00+00:00,9811.283569704816,TRAIL,0.6946722762394514,0.91,73.79474987641206,10056.809622501387,10130.604372377798,18
LONG,2020-07-27T04:00:00+00:00,10250.89977,2020-07-27T16:00:00+00:00,10322.542666376861,TRAIL,0.3377670132982145,0.856,18.98683447949758,10130.604372377798,10149.591206857296,12
LONG,2020-07-27T17:00:00+00:00,10722.334038,2020-07-27T23:00:00+00:00,10702.34407786366,TRAIL,0.21935509284484858,0.856,-7.909608754629175,10149.591206857296,10141.681598102667,6
LONG,2020-07-31T16:00:00+00:00,11349.159377999998,2020-08-02T04:00:00+00:00,11635.4752987446,TRAIL,0.20395451416706634,0.55,54.87955951465944,10141.681598102667,10196.561157617327,36
LONG,2020-08-05T16:00:00+00:00,11664.342402,2020-08-05T22:00:00+00:00,11509.13975629448,TRAIL,0.2050907813291488,0.55,-35.395132543567414,10196.561157617327,10161.166025073759,6
SHORT,2020-09-03T13:00:00+00:00,10816.756216,2020-09-07T22:00:00+00:00,10268.44903971215,TRAIL,0.24925107516793554,1.0,132.72452065194923,10161.166025073759,10293.890545725708,105
