side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
SHORT,2025-02-28T02:00:00+00:00,81645.21769,2025-02-28T15:00:00+00:00,82962.77723225944,TRAIL,0.009447444266050488,0.3879999999999999,-13.613913986029774,8302.345865205092,8288.731951219062,13
SHORT,2025-03-03T15:00:00+00:00,89246.657098,2025-03-04T18:00:00+00:00,86393.31484034499,TRAIL,0.015007483871597267,0.694,40.84455237735007,8288.731951219062,8329.576503596412,27
SHORT,2025-03-09T14:00:00+00:00,83473.262008,2025-03-10T09:00:00+00:00,82939.94447767934,TRAIL,0.028747939396664254,0.586,11.743752459696001,8329.576503596412,8341.320256056108,19
SHORT,2025-03-10T15:00:00+00:00,79831.120582,2025-03-11T08:00:00+00:00,81449.36288081245,TRAIL,0.010553379489664942,0.45999999999999996,-18.354465695290273,8341.320256056108,8322.965790360817,17
SHORT,2025-03-13T16:00:00+00:00,81028.511056,2025-03-14T08:00:00+00:00,82626.43676932405,TRAIL,0.02938330214660143,0.91,-50.558876127227414,8322.965790360817,8272.40691423359,16
SHORT,2025-03-26T19:00:00+00:00,86181.28029600001,2025-03-31T12:00:00+00:00,83049.97838768392,TRAIL,0.049979832273981464,0.946,150.15833173344234,8272.40691423359,8422.565245967033,113
SHORT,2025-04-02T23:00:00+00:00,82805.03568,2025-04-04T07:00:00+00:00,83887.6574821171,TRAIL,0.024596530173623406,0.892,-29.70378621520906,8422.565245967033,8392.861459751824,32
LONG,2025-04-22T15:00:00+00:00,90815.88954599999,2025-04-23T15:00:00+00:00,92065.09335344423,TRAIL,0.04551539434899617,1.0,50.61507887639185,8392.861459751824,8443.476538628216,24
LONG,2025-04-25T15:00:00+00:00,95387.0736,2025-04-27T05:00:00+00:00,93770.40670614904,TRAIL,0.037388390769660454,0.82,-65.74879391469118,8443.476538628216,8377.727744713526,38
LONG,2025-04-28T11:00:00+00:00,95079.792156,2025-04-28T13:00:00+00:00,94018.78608622676,TRAIL,0.06195958601194823,0.9279999999999999,-74.52684905681652,8377.727744713526,8303.20089565671,2
LONG,2025-05-05T23:00:00+00:00,95068.489896,2025-05-06T13:00:00+00:00,93581.57224150267,TRAIL,0.055232911949272635,0.964,-89.94156109011917,8303.20089565671,8213.25933456659,14
LONG,2025-05-06T23:00:00+00:00,96279.191988,2025-05-11T07:00:00+00:00,103348.51141722086,TRAIL,0.042117464165158866,0.838,291.4359482488638,8213.25933456659,8504.695282815454,104
LONG,2025-05-21T15:00:00+00:00,109021.78999800001,2025-05-21T17:00:00+00:00,106511.49174331909,TRAIL,0.022035108552873956,0.6399999999999999,-58.87666898692949,8504.695282815454,8445.818613828524,2
LONG,2025-05-22T04:00:00+00:00,111803.196168,2025-05-23T11:00:00+00:00,109548.86134324824,TRAIL,0.014864145696351165,0.604,-35.97641820824411,8445.818613828524,8409.84219562028,31
LONG,2025-05-25T23:00:00+00:00,109187.823198,2025-05-27T01:00:00+00:00,108436.14062308091,TRAIL,0.025863114745281864,0.5680000000000001,-23.662177847882127,8409.84219562028,8386.180017772398,26
