side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
LONG,2023-06-20T17:00:00+00:00,27386.02611,2023-06-23T15:00:00+00:00,30410.96143536388,TRAIL,0.1567374301880521,1.0,467.32637590724045,8422.514871907773,8889.841247815013,70
LONG,2023-06-23T16:00:00+00:00,31244.257601999998,2023-06-24T01:00:00+00:00,30410.971433363877,TRAIL,0.07904919125126107,0.73,-69.52594470528992,8889.841247815013,8820.315303109723,9
LONG,2023-07-13T16:00:00+00:00,30923.663495999997,2023-07-14T17:00:00+00:00,30915.973991173156,TRAIL,0.15919238857344328,0.874,-8.607410340406137,8820.315303109723,8811.707892769316,25
SHORT,2023-08-17T00:00:00+00:00,28724.763897999997,2023-08-17T15:00:00+00:00,28389.38602800923,TRAIL,0.27684131465401624,1.0,80.98778317096045,8811.707892769316,8892.695675940276,15
SHORT,2023-08-17T16:00:00+00:00,27928.433196,2023-08-17T21:00:00+00:00,27299.756669908154,TRAIL,0.19775200232220955,1.0,116.13092799967275,8892.695675940276,9008.82660393995,5
SHORT,2023-08-17T22:00:00+00:00,26248.679214,2023-08-21T21:00:00+00:00,26213.815420700903,TRAIL,0.08659187570468374,1.0,-0.3881981049750616,9008.82660393995,9008.438405834975,95
SHORT,2023-08-22T22:00:00+00:00,25664.16614,2023-08-23T00:00:00+00:00,26132.778922798723,TRAIL,0.150581831720618,0.766,-76.41433035034403,9008.438405834975,8932.02407548463,2
SHORT,2023-08-25T15:00:00+00:00,25828.423282,2023-08-27T14:00:00+00:00,26139.93153337569,TRAIL,0.18164336096434464,0.802,-63.66318572234553,8932.02407548463,8868.360889762285,47
LONG,2023-08-29T17:00:00+00:00,28005.589998,2023-08-30T03:00:00+00:00,27284.642031577725,TRAIL,0.12492585519207597,1.0,-95.24542589433818,8868.360889762285,8773.115463867947,10
SHORT,2023-08-31T16:00:00+00:00,26916.625598,2023-08-31T16:00:00+00:00,26808.003925293797,TRAIL,0.19532113317073774,1.0,13.345941561625493,8773.115463867947,8786.461405429573,0
SHORT,2023-08-31T17:00:00+00:00,26228.973156,2023-09-03T12:00:00+00:00,26045.402711974883,TRAIL,0.15457871784448698,1.0,22.315704373201562,8786.461405429573,8808.777109802773,67
