side,entry_time,entry_price,entry_type,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
LONG,2020-01-07T21:00:00+00:00,8138.627399999999,LIMIT,2020-01-08T16:00:00+00:00,8083.499345774638,TRAIL,0.34627893051812764,1.0,-23.302719183895853,9965.869089958072,9942.566370774177,19
LONG,2020-01-30T21:00:00+00:00,9531.905999999999,LIMIT,2020-01-31T06:00:00+00:00,9321.180881653567,TRAIL,0.34801475699497475,0.874,-78.2563151913638,9942.566370774177,9864.310055582813,9
LONG,2020-02-09T05:00:00+00:00,10054.680534,LIMIT,2020-02-10T04:00:00+00:00,10028.914710174651,TRAIL,0.48719838951363426,0.892,-19.891589316155745,9864.310055582813,9844.418466266658,23
SHORT,2020-03-09T06:00:00+00:00,7968.406,LIMIT,2020-03-10T11:00:00+00:00,8100.006282015283,TRAIL,0.10512647930046558,0.4059999999999999,-15.1015860315826,9844.418466266658,9829.316880235076,29
SHORT,2020-03-12T08:00:00+00:00,7442.091284,LIMIT,2020-03-12T10:00:00+00:00,6725.686206696572,TRAIL,0.09628874123280817,0.352,67.95859501085543,9829.316880235076,9897.275475245931,2
SHORT,2020-03-12T17:00:00+00:00,6087.372282,FALLBACK_MKT,2020-03-13T03:00:00+00:00,5282.583616523308,TRAIL,0.04358949635050723,0.352,34.70862460836779,9897.275475245931,9931.984099854299,10
SHORT,2020-03-16T12:00:00+00:00,4878.0242,LIMIT,2020-03-17T21:00:00+00:00,5485.670933696669,TRAIL,0.04297046691202391,0.262,-26.444863478633724,9931.984099854299,9905.539236375665,33
