side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
SHORT,2020-09-23T20:00:00+00:00,10290.9414,2020-09-24T11:00:00+00:00,10431.883641606564,TRAIL,0.5268527799499376,0.874,-82.44422028898423,10337.05162324773,10254.607402958745,15
LONG,2020-10-12T14:00:00+00:00,11491.377816,2020-10-13T00:00:00+00:00,11465.961867018472,TRAIL,0.4416005884631565,0.964,-18.827179061769627,10254.607402958745,10235.780223896976,10
LONG,2020-10-21T04:00:00+00:00,12184.736459999998,2020-10-21T23:00:00+00:00,12733.161755169549,TRAIL,0.3140031999417034,0.802,166.33907278067346,10235.780223896976,10402.119296677649,19
LONG,2020-10-25T04:00:00+00:00,13298.159099999999,2020-10-25T05:00:00+00:00,13067.561235424599,TRAIL,0.2399405925182957,0.532,-60.07444317926535,10402.119296677649,10342.044853498384,1
LONG,2020-10-26T14:00:00+00:00,13206.690809999998,2020-10-26T15:00:00+00:00,12972.633439050504,TRAIL,0.2485834718446923,0.55,-63.063604365749114,10342.044853498384,10278.981249132636,1
LONG,2020-10-27T12:00:00+00:00,13452.489959999999,2020-10-28T11:00:00+00:00,13440.614417575385,TRAIL,0.2903391656673971,0.802,-9.304026194803727,10278.981249132636,10269.677222937831,23
LONG,2020-11-06T01:00:00+00:00,15867.692904,2020-11-07T18:00:00+00:00,15090.042630553928,TRAIL,0.03727366622771237,0.2799999999999999,-29.851307960428702,10269.677222937831,10239.825914977402,41
LONG,2020-11-18T05:00:00+00:00,18372.543773999998,2020-11-18T05:00:00+00:00,17673.946968508346,TRAIL,0.03880362682166816,0.262,-28.15714067035982,10239.825914977402,10211.668774307042,0
LONG,2020-12-16T14:00:00+00:00,20324.914169999996,2020-12-17T09:00:00+00:00,21942.00886445363,TRAIL,0.046187766672756835,0.244,73.2258313508594,10211.668774307042,10284.8946056579,19
LONG,2020-12-19T17:00:00+00:00,23971.273296,2020-12-20T04:00:00+00:00,23111.250189330174,TRAIL,0.026874081679193362,0.22599999999999998,-24.061305900993986,10284.8946056579,10260.833299756907,11
