side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
LONG,2022-09-12T02:00:00+00:00,22049.15895,2022-09-13T12:00:00+00:00,21904.145938444737,TRAIL,0.1353275800640594,1.0,-24.0853307213536,9276.907143771152,9252.821813049799,34
SHORT,2022-09-13T19:00:00+00:00,20244.470296,2022-09-17T00:00:00+00:00,19984.8436314767,TRAIL,0.06945718706643011,0.712,15.937276567967036,9252.821813049799,9268.759089617766,77
SHORT,2022-09-18T22:00:00+00:00,19459.777265999997,2022-09-19T02:00:00+00:00,19346.29437182756,TRAIL,0.121207280493487,0.586,10.227269177778915,9268.759089617766,9278.986358795546,4
SHORT,2022-09-19T03:00:00+00:00,18762.636722,2022-09-19T13:00:00+00:00,19017.034033495238,TRAIL,0.07683250906670303,0.478,-21.723013913896782,9278.986358795546,9257.263344881649,10
SHORT,2022-09-21T22:00:00+00:00,18463.176626,2022-09-22T19:00:00+00:00,19354.394044285713,TRAIL,0.04665245003646265,0.514,-42.900687822846365,9257.263344881649,9214.362657058802,21
SHORT,2022-09-25T22:00:00+00:00,18739.35138,2022-09-26T08:00:00+00:00,19114.476314451236,TRAIL,0.1250893134998175,0.532,-50.475452516898635,9214.362657058802,9163.887204541903,10
LONG,2022-10-04T21:00:00+00:00,20330.46528,2022-10-05T13:00:00+00:00,19858.01352154031,TRAIL,0.18118461578215872,1.0,-91.06214090001917,9163.887204541903,9072.825063641883,16
SHORT,2022-10-07T13:00:00+00:00,19613.986418,2022-10-13T10:00:00+00:00,18993.28380885023,TRAIL,0.10642258725244567,0.514,62.9752633918405,9072.825063641883,9135.800327033723,141
SHORT,2022-10-13T11:00:00+00:00,18685.702112,2022-10-13T12:00:00+00:00,18861.748478396366,TRAIL,0.1404258883684398,0.45999999999999996,-28.67594297409062,9135.800327033723,9107.124384059633,1
SHORT,2022-10-13T13:00:00+00:00,18381.62294,2022-10-13T15:00:00+00:00,18861.748478396366,TRAIL,0.0886287729982396,0.45999999999999996,-45.02856308653666,9107.124384059633,9062.095820973096,2
SHORT,2022-10-18T19:00:00+00:00,19217.025826,2022-10-20T14:00:00+00:00,19315.900176889874,TRAIL,0.12355448820715882,0.4959999999999999,-15.787056784571872,9062.095820973096,9046.308764188525,43
SHORT,2022-10-21T13:00:00+00:00,18875.494146,2022-10-21T16:00:00+00:00,19192.268833660473,TRAIL,0.15040061610040742,0.514,-51.9371694434281,9046.308764188525,8994.371594745096,3
LONG,2022-10-25T18:00:00+00:00,20122.57371,2022-10-27T20:00:00+00:00,20310.955312299273,TRAIL,0.25209084070808635,1.0,39.844584754540264,8994.371594745096,9034.216179499637,50
LONG,2022-10-28T17:00:00+00:00,20707.990769999997,2022-10-30T16:00:00+00:00,20560.53375086914,TRAIL,0.1709254299766876,1.0,-30.494534621696946,9034.216179499637,9003.72164487794,47
LONG,2022-11-04T13:00:00+00:00,20761.831536,2022-11-04T16:00:00+00:00,20725.620972683635,TRAIL,0.23587086551625813,1.0,-15.880277908728521,9003.72164487794,8987.84136696921,3
LONG,2022-11-05T01:00:00+00:00,21438.616866,2022-11-06T22:00:00+00:00,21039.821848355074,TRAIL,0.16327076692794068,1.0,-70.31318382802452,8987.84136696921,8917.528183141187,45
SHORT,2022-11-08T05:00:00+00:00,19632.142786,2022-11-08T16:00:00+00:00,20006.783458685164,TRAIL,0.09784523989851739,0.6579999999999999,-39.565666680419916,8917.528183141187,8877.962516460766,11
SHORT,2022-11-09T16:00:00+00:00,17116.186078000002,2022-11-10T13:00:00+00:00,17206.279107126866,TRAIL,0.041651321937340564,0.622,-4.824675795804844,8877.962516460766,8873.137840664962,21
SHORT,2022-11-20T12:00:00+00:00,16522.734792000003,2022-11-22T13:00:00+00:00,16137.137295985043,TRAIL,0.2291368457253441,0.532,82.74190890243322,8873.137840664962,8955.879749567395,49
SHORT,2022-11-28T02:00:00+00:00,16140.17132,2022-11-28T16:00:00+00:00,16376.087200866878,TRAIL,0.22299410215345097,0.604,-58.04605044333764,8955.879749567395,8897.833699124058,14
SHORT,2022-12-05T20:00:00+00:00,16923.26467,2022-12-08T17:00:00+00:00,16964.81769548345,TRAIL,0.17099841699527144,0.5680000000000001,-11.451607908661138,8897.833699124058,8886.382091215397,69
