side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
SHORT,2025-08-29T08:00:00+00:00,109997.376124,2025-08-29T12:00:00+00:00,111410.35240976562,TRAIL,0.04137073297476328,1.0,-65.32571462987161,7211.194708975871,7145.868994345999,4
SHORT,2025-08-29T14:00:00+00:00,109084.318772,2025-08-31T01:00:00+00:00,109459.20498164778,TRAIL,0.03410626719455692,1.0,-18.37624709488838,7145.868994345999,7127.492747251111,35
SHORT,2025-09-09T16:00:00+00:00,110858.583848,2025-09-10T07:00:00+00:00,112398.75231486782,TRAIL,0.04232116545335162,0.964,-72.2681075091654,7127.492747251111,7055.224639741946,15
LONG,2025-09-10T13:00:00+00:00,113436.18269999999,2025-09-13T16:00:00+00:00,115266.9702037038,TRAIL,0.04819033374693837,1.0,79.96029987265551,7055.224639741946,7135.184939614602,75
LONG,2025-09-15T06:00:00+00:00,116542.43382600001,2025-09-15T08:00:00+00:00,115377.5465978296,TRAIL,0.0603474758878758,0.946,-80.79484298401604,7135.184939614602,7054.3900966305855,2
LONG,2025-09-16T18:00:00+00:00,116484.84231,2025-09-17T13:00:00+00:00,115926.2844269631,TRAIL,0.04811911371584037,0.964,-35.26487336794378,7054.3900966305855,7019.125223262642,19
LONG,2025-09-18T04:00:00+00:00,117605.186334,2025-09-19T10:00:00+00:00,116459.67631711303,TRAIL,0.03717710553375901,0.964,-49.11313736317882,7019.125223262642,6970.012085899463,30
SHORT,2025-09-25T05:00:00+00:00,111713.322866,2025-09-25T17:00:00+00:00,110972.23240195643,TRAIL,0.03925225864811419,0.892,22.53379131685687,6970.012085899463,6992.54587721632,12
SHORT,2025-09-25T18:00:00+00:00,108811.863274,2025-09-28T15:00:00+00:00,109947.85289002152,TRAIL,0.02947133999828649,0.892,-38.31449268804185,6992.54587721632,6954.231384528278,69
LONG,2025-10-01T09:00:00+00:00,116134.492254,2025-10-05T02:00:00+00:00,122567.42980188964,TRAIL,0.04003241592552016,1.0,250.359170570542,6954.231384528278,7204.59055509882,89
LONG,2025-10-05T03:00:00+00:00,124056.246288,2025-10-05T09:00:00+00:00,123319.0976975681,TRAIL,0.028428139786636063,0.5680000000000001,-26.23007881626141,7204.59055509882,7178.360476282559,6
LONG,2025-10-06T19:00:00+00:00,126036.38223599999,2025-10-07T06:00:00+00:00,123958.13783165219,TRAIL,0.022013804723906807,0.622,-49.87756439597661,7178.360476282559,7128.482911886582,11
LONG,2025-10-08T18:00:00+00:00,124057.996638,2025-10-09T02:00:00+00:00,121598.76994166899,TRAIL,0.024253628682673157,0.82,-64.11372213933639,7128.482911886582,7064.369189747245,8
SHORT,2025-10-10T21:00:00+00:00,114243.96663600001,2025-10-12T14:00:00+00:00,112929.25681314216,TRAIL,0.02167418744469806,1.0,24.802420865417176,7064.369189747245,7089.171610612662,41
SHORT,2025-10-14T11:00:00+00:00,110601.45528400001,2025-10-14T16:00:00+00:00,113156.04899738441,TRAIL,0.022144461084689048,0.784,-60.28634308270679,7089.171610612662,7028.885267529956,5
SHORT,2025-10-16T16:00:00+00:00,108527.50015800001,2025-10-17T16:00:00+00:00,107478.74327234556,TRAIL,0.01420873990989488,0.604,12.599631418114072,7028.885267529956,7041.48489894807,24
LONG,2025-10-26T23:00:00+00:00,114704.27626799999,2025-10-27T20:00:00+00:00,114415.56989403526,TRAIL,0.045772096599051244,1.0,-21.080167836341644,7041.48489894807,7020.404731111728,21
SHORT,2025-10-28T21:00:00+00:00,112785.48839,2025-10-30T07:00:00+00:00,111405.29659089171,TRAIL,0.031173760465635636,1.0,37.784116169838626,7020.404731111728,7058.188847281567,34
SHORT,2025-11-03T03:00:00+00:00,109012.033232,2025-11-05T16:00:00+00:00,103859.03346560412,TRAIL,0.03881070881847148,0.856,193.79531573613338,7058.188847281567,7251.984163017701,61
SHORT,2025-11-06T15:00:00+00:00,102104.565002,2025-11-07T17:00:00+00:00,102091.09751884367,TRAIL,0.01755699027699099,0.586,-2.452347475280386,7251.984163017701,7249.53181554242,26
SHORT,2025-11-12T16:00:00+00:00,102153.075298,2025-11-13T06:00:00+00:00,103632.72411973678,TRAIL,0.01651908101777605,0.532,-26.99198298379392,7249.53181554242,7222.539832558627,14
SHORT,2025-11-13T17:00:00+00:00,100613.003374,2025-11-17T07:00:00+00:00,95683.74008441756,TRAIL,0.009695624588023116,0.37,46.36487170199709,7222.539832558627,7268.9047042606235,86
SHORT,2025-11-17T18:00:00+00:00,92748.926504,2025-11-18T15:00:00+00:00,92601.80620078681,TRAIL,0.008713249387351773,0.352,0.07064052320043579,7268.9047042606235,7268.975344783824,21
SHORT,2025-11-20T17:00:00+00:00,87860.52438,2025-11-23T01:00:00+00:00,85924.65540547934,TRAIL,0.007598318870007553,0.29799999999999993,13.71899335079379,7268.975344783824,7282.694338134617,56
