side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
LONG,2022-09-12T02:00:00+00:00,22049.15895,2022-09-13T12:00:00+00:00,21904.145938444737,TRAIL,0.1341054811642775,1.0,-23.86782401531839,9193.130444236474,9169.262620221156,34
SHORT,2022-09-13T19:00:00+00:00,20244.470296,2022-09-17T00:00:00+00:00,19984.8436314767,TRAIL,0.06882994203732627,0.712,15.793352261110932,9169.262620221156,9185.055972482267,77
SHORT,2022-09-18T22:00:00+00:00,19459.777265999997,2022-09-19T02:00:00+00:00,19346.29437182756,TRAIL,0.12011269737845212,0.586,10.134910071054174,9185.055972482267,9195.190882553321,4
SHORT,2022-09-19T03:00:00+00:00,18762.636722,2022-09-19T13:00:00+00:00,19017.034033495238,TRAIL,0.07613865992853433,0.478,-21.52684051456788,9195.190882553321,9173.664042038754,10
SHORT,2022-09-21T22:00:00+00:00,18463.176626,2022-09-22T19:00:00+00:00,19354.394044285713,TRAIL,0.046231147092637724,0.514,-42.51326581054577,9173.664042038754,9131.150776228209,21
SHORT,2022-10-10T09:00:00+00:00,19232.05282,2022-10-13T10:00:00+00:00,18993.28380885023,TRAIL,0.16493755716657924,0.4959999999999999,34.65338219204862,9131.150776228209,9165.804158420258,73
SHORT,2022-10-13T11:00:00+00:00,18685.702112,2022-10-13T12:00:00+00:00,18861.748478396366,TRAIL,0.14088707562364322,0.45999999999999996,-28.77012061885575,9165.804158420258,9137.034037801403,1
SHORT,2022-10-13T13:00:00+00:00,18381.62294,2022-10-13T15:00:00+00:00,18861.748478396366,TRAIL,0.08891984796330488,0.45999999999999996,-45.176446070628224,9137.034037801403,9091.857591730773,2
SHORT,2022-10-21T13:00:00+00:00,18875.494146,2022-10-21T16:00:00+00:00,19192.268833660473,TRAIL,0.1511578942238476,0.514,-52.19867689753757,9091.857591730773,9039.658914833235,3
LONG,2022-10-26T09:00:00+00:00,20675.174208,2022-10-27T20:00:00+00:00,20310.955312299273,TRAIL,0.17972168142165262,1.0,-70.98260442513764,9039.658914833235,8968.676310408098,35
LONG,2022-10-28T17:00:00+00:00,20707.990769999997,2022-10-30T16:00:00+00:00,20560.53375086914,TRAIL,0.16968542972846382,1.0,-30.273308145885064,8968.676310408098,8938.403002262214,47
SHORT,2022-11-08T05:00:00+00:00,19632.142786,2022-11-08T16:00:00+00:00,20006.783458685164,TRAIL,0.09807428337814401,0.6579999999999999,-39.6582849618982,8938.403002262214,8898.744717300315,11
SHORT,2022-11-09T16:00:00+00:00,17116.186078000002,2022-11-10T13:00:00+00:00,17206.279107126866,TRAIL,0.0417488224771468,0.622,-4.835969758939765,8898.744717300315,8893.908747541374,21
SHORT,2022-12-05T20:00:00+00:00,16923.26467,2022-12-08T17:00:00+00:00,16964.81769548345,TRAIL,0.17092298734237873,0.5680000000000001,-11.446556453654761,8893.908747541374,8882.46219108772,69
