side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
SHORT,2021-09-20T12:00:00+00:00,43725.2532,2021-09-22T16:00:00+00:00,43425.5683459591,TRAIL,0.05406297848696745,1.0,12.66813107411247,10026.943082159823,10039.611213233937,52
SHORT,2021-09-24T10:00:00+00:00,42342.339838,2021-09-26T09:00:00+00:00,42683.73493116642,TRAIL,0.03736590356609324,0.694,-15.13934321201503,10039.611213233937,10024.471870021922,47
SHORT,2021-09-28T00:00:00+00:00,42138.92053,2021-09-29T04:00:00+00:00,42461.59331576907,TRAIL,0.03765239598293216,0.5680000000000001,-14.538462538452954,10024.471870021922,10009.93340748347,28
LONG,2021-10-01T11:00:00+00:00,47090.886294,2021-10-03T00:00:00+00:00,47141.04384148211,TRAIL,0.05365997112026471,1.0,-1.1009094379043858,10009.93340748347,10008.832498045565,37
LONG,2021-10-03T18:00:00+00:00,48920.012046,2021-10-03T21:00:00+00:00,47810.09406207671,TRAIL,0.09177598948076125,1.0,-108.52194711753803,10008.832498045565,9900.310550928027,3
LONG,2021-10-04T18:00:00+00:00,49306.289286,2021-10-08T20:00:00+00:00,53959.238074882036,TRAIL,0.05203852615795915,0.9279999999999999,238.1022578767937,9900.310550928027,10138.41280880482,98
LONG,2021-10-10T05:00:00+00:00,55884.224610000005,2021-10-10T23:00:00+00:00,54371.307128310335,TRAIL,0.04229817386139824,0.622,-67.49135241644443,10138.41280880482,10070.921456388376,18
LONG,2021-10-13T17:00:00+00:00,56953.118346,2021-10-16T17:00:00+00:00,60344.04871092815,TRAIL,0.029511899925327382,0.6399999999999999,97.47655089173206,10070.921456388376,10168.398007280108,72
LONG,2021-10-18T00:00:00+00:00,61540.625664,2021-10-18T09:00:00+00:00,60649.32636392602,TRAIL,0.026495971913655374,0.478,-26.043997374218005,10168.398007280108,10142.35400990589,9
LONG,2021-10-28T10:00:00+00:00,61061.789916,2021-10-28T18:00:00+00:00,59655.85424533229,TRAIL,0.035273077268205624,0.712,-52.78523963819258,10142.35400990589,10089.568770267697,8
LONG,2021-11-01T08:00:00+00:00,62188.725258,2021-11-03T13:00:00+00:00,62109.77605711997,TRAIL,0.027848552249756384,0.5680000000000001,-4.794770927114421,10089.568770267697,10084.773999340583,53
LONG,2021-11-07T21:00:00+00:00,62666.5308,2021-11-08T00:00:00+00:00,63488.41600897392,TRAIL,0.04967107126915553,0.586,36.12423027457971,10084.773999340583,10120.898229615163,3
LONG,2021-11-08T01:00:00+00:00,65012.679936,2021-11-09T15:00:00+00:00,66662.42830111067,TRAIL,0.03714552657666351,0.55,57.61241581664574,10120.898229615163,10178.510645431808,38
LONG,2021-11-10T14:00:00+00:00,67997.04669,2021-11-10T19:00:00+00:00,66790.61774756215,TRAIL,0.02930897959011197,0.55,-38.322067930330874,10178.510645431808,10140.188577501478,5
SHORT,2021-11-18T16:00:00+00:00,58088.429990000004,2021-11-19T16:00:00+00:00,58231.73448855528,TRAIL,0.043837326097253146,1.0,-10.10645977082043,10140.188577501478,10130.082117730657,24
SHORT,2021-11-22T01:00:00+00:00,58106.916292,2021-11-22T13:00:00+00:00,58751.73664108086,TRAIL,0.06513310749011551,1.0,-47.707678510477756,10130.082117730657,10082.374439220179,12
SHORT,2021-11-22T19:00:00+00:00,56429.521838,2021-11-23T10:00:00+00:00,57913.1155414301,TRAIL,0.046064395471808295,1.0,-72.29119042494064,10082.374439220179,10010.083248795238,15
SHORT,2021-12-04T05:00:00+00:00,50246.558678,2021-12-06T21:00:00+00:00,49664.49837184967,TRAIL,0.019557548480993146,0.55,9.918161149866972,10010.083248795238,10020.001409945104,64
SHORT,2021-12-09T19:00:00+00:00,47742.319626000004,2021-12-10T13:00:00+00:00,49424.23694217924,TRAIL,0.033146801138946955,0.622,-58.165749207485725,10020.001409945104,9961.835660737617,18
