side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
LONG,2023-06-20T17:00:00+00:00,27386.02611,2023-06-23T15:00:00+00:00,30410.96143536388,TRAIL,0.15652573825720942,1.0,466.6951978744577,8411.139296631043,8877.834494505501,70
LONG,2023-06-23T16:00:00+00:00,31244.257601999998,2023-06-24T01:00:00+00:00,30410.971433363877,TRAIL,0.0789424262245061,0.73,-69.43204191856778,8877.834494505501,8808.402452586934,9
LONG,2023-07-13T16:00:00+00:00,30923.663495999997,2023-07-14T17:00:00+00:00,30915.973991173156,TRAIL,0.15897738093887806,0.874,-8.595785042528474,8808.402452586934,8799.806667544404,25
LONG,2023-07-23T19:00:00+00:00,30254.059601999998,2023-07-23T21:00:00+00:00,30007.873196826025,TRAIL,0.3487840130693775,0.9279999999999999,-101.62968142737053,8799.806667544404,8698.176986117034,2
SHORT,2023-08-17T00:00:00+00:00,28724.763897999997,2023-08-17T15:00:00+00:00,28389.38602800923,TRAIL,0.2732744640690949,1.0,79.94432864851737,8698.176986117034,8778.12131476555,15
SHORT,2023-08-17T16:00:00+00:00,27928.433196,2023-08-17T21:00:00+00:00,27299.756669908154,TRAIL,0.195204146175688,1.0,114.63468576075415,8778.12131476555,8892.756000526306,5
SHORT,2023-08-17T22:00:00+00:00,26248.679214,2023-08-21T21:00:00+00:00,26213.815420700903,TRAIL,0.08547621750571627,1.0,-0.38319652260818793,8892.756000526306,8892.372804003697,95
SHORT,2023-08-22T22:00:00+00:00,25664.16614,2023-08-23T00:00:00+00:00,26132.778922798723,TRAIL,0.14864172066738712,0.766,-75.42980064152098,8892.372804003697,8816.943003362176,2
SHORT,2023-08-25T15:00:00+00:00,25828.423282,2023-08-27T14:00:00+00:00,26139.93153337569,TRAIL,0.17930305012919182,0.802,-62.84294300851688,8816.943003362176,8754.10006035366,47
LONG,2023-08-29T17:00:00+00:00,28005.589998,2023-08-30T03:00:00+00:00,27284.642031577725,TRAIL,0.12331629825069049,1.0,-94.01827450803995,8754.10006035366,8660.08178584562,10
SHORT,2023-08-31T16:00:00+00:00,26916.625598,2023-08-31T16:00:00+00:00,26808.003925293797,TRAIL,0.19280459658020668,1.0,13.17399114474172,8660.08178584562,8673.255776990361,0
SHORT,2023-08-31T17:00:00+00:00,26228.973156,2023-09-03T12:00:00+00:00,26045.402711974883,TRAIL,0.15258711051936985,1.0,22.028186654627074,8673.255776990361,8695.283963644988,67
