side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
SHORT,2021-09-21T01:00:00+00:00,41658.346664000004,2021-09-22T16:00:00+00:00,43425.5683459591,TRAIL,0.021819484629697468,0.586,-39.95223170862035,9879.497627724228,9839.545396015606,39
SHORT,2021-09-24T10:00:00+00:00,42342.339838,2021-09-26T09:00:00+00:00,42683.73493116642,TRAIL,0.03662128907114172,0.694,-14.83765174134652,9839.545396015606,9824.70774427426,47
SHORT,2021-09-28T00:00:00+00:00,42138.92053,2021-09-29T04:00:00+00:00,42461.59331576907,TRAIL,0.036902072368545195,0.5680000000000001,-14.248745205074588,9824.70774427426,9810.458999069184,28
LONG,2021-10-03T18:00:00+00:00,48920.012046,2021-10-03T21:00:00+00:00,47810.09406207671,TRAIL,0.08995700368407884,1.0,-106.37105905245754,9810.458999069184,9704.087940016727,3
LONG,2021-10-04T18:00:00+00:00,49306.289286,2021-10-08T20:00:00+00:00,53959.238074882036,TRAIL,0.05100713068625513,0.9279999999999999,233.38310826384736,9704.087940016727,9937.471048280575,98
LONG,2021-10-10T05:00:00+00:00,55884.224610000005,2021-10-10T23:00:00+00:00,54371.307128310335,TRAIL,0.04145983065295356,0.622,-66.15368433856297,9937.471048280575,9871.317363942011,18
LONG,2021-10-28T10:00:00+00:00,61061.789916,2021-10-28T18:00:00+00:00,59655.85424533229,TRAIL,0.03433046606115628,0.712,-51.37464656542445,9871.317363942011,9819.942717376587,8
LONG,2021-11-09T00:00:00+00:00,67539.32516400001,2021-11-09T15:00:00+00:00,66662.42830111067,TRAIL,0.03076492199182722,0.55,-30.074193439058803,9819.942717376587,9789.868523937528,15
LONG,2021-11-10T14:00:00+00:00,67997.04669,2021-11-10T19:00:00+00:00,66790.61774756215,TRAIL,0.028189886197814356,0.55,-36.8588312840956,9789.868523937528,9753.009692653433,5
SHORT,2021-11-18T16:00:00+00:00,58088.429990000004,2021-11-19T16:00:00+00:00,58231.73448855528,TRAIL,0.04216350248901049,1.0,-9.720568739907076,9753.009692653433,9743.289123913526,24
SHORT,2021-11-22T01:00:00+00:00,58106.916292,2021-11-22T13:00:00+00:00,58751.73664108086,TRAIL,0.06264615532626094,1.0,-45.88607473820086,9743.289123913526,9697.403049175326,12
SHORT,2021-11-22T19:00:00+00:00,56429.521838,2021-11-23T10:00:00+00:00,57913.1155414301,TRAIL,0.04430553653800644,1.0,-69.53092395857846,9697.403049175326,9627.872125216747,15
SHORT,2021-12-06T10:00:00+00:00,47418.694364,2021-12-06T21:00:00+00:00,49664.508373849676,TRAIL,0.01677873989013246,0.3879999999999999,-38.90362946771259,9627.872125216747,9588.968495749034,11
SHORT,2021-12-09T19:00:00+00:00,47742.319626000004,2021-12-10T13:00:00+00:00,49424.23694217924,TRAIL,0.031720916879388134,0.622,-55.66361858279177,9588.968495749034,9533.304877166242,18
