side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
SHORT,2020-03-29T20:00:00+00:00,5905.208722,2020-03-30T05:00:00+00:00,6106.745980206416,TRAIL,0.14162694688065308,0.31599999999999995,-29.81901891537913,10262.404202955724,10232.585184040345,9
LONG,2020-04-06T07:00:00+00:00,7080.405798,2020-04-07T20:00:00+00:00,7178.868695075509,TRAIL,0.474367646743049,1.0,41.63450891305484,10232.585184040345,10274.2196929534,37
SHORT,2020-04-10T16:00:00+00:00,6765.406648,2020-04-12T14:00:00+00:00,6947.943743067814,TRAIL,0.15884738827013342,0.37,-30.629288234479965,10274.2196929534,10243.59040471892,46
LONG,2020-04-12T17:00:00+00:00,7144.048524,2020-04-12T22:00:00+00:00,6968.206221734989,TRAIL,0.5920470926931183,1.0,-110.37326337363173,10243.59040471892,10133.217141345289,5
SHORT,2020-04-13T01:00:00+00:00,6717.506230000001,2020-04-13T21:00:00+00:00,6872.773753998604,TRAIL,0.10632665541135412,0.29799999999999993,-17.592833283375438,10133.217141345289,10115.624308061913,20
LONG,2020-04-27T01:00:00+00:00,7743.208331999999,2020-04-30T09:00:00+00:00,8848.452267908368,TRAIL,0.5742986366945458,1.0,627.5936595598204,10115.624308061913,10743.217967621733,80
LONG,2020-05-03T01:00:00+00:00,9126.244884,2020-05-03T12:00:00+00:00,8864.33990049267,TRAIL,0.4159090960826426,1.0,-114.54050084186008,10743.217967621733,10628.677466779873,11
SHORT,2020-05-26T16:00:00+00:00,8724.85468,2020-05-27T10:00:00+00:00,8972.470456283765,TRAIL,0.3492431913407225,0.802,-91.11362666724497,10628.677466779873,10537.563840112627,18
LONG,2020-05-27T11:00:00+00:00,9129.92562,2020-05-29T15:00:00+00:00,9331.159132869441,TRAIL,0.4763227132833451,1.0,89.25701736878077,10537.563840112627,10626.820857481407,52
LONG,2020-05-30T23:00:00+00:00,9730.9458,2020-05-31T09:00:00+00:00,9505.486678897803,TRAIL,0.4795240493939238,1.0,-115.03131972235056,10626.820857481407,10511.789537759056,10
SHORT,2020-06-15T06:00:00+00:00,9039.101818,2020-06-15T15:00:00+00:00,9270.22836705645,TRAIL,0.35399035828142694,0.766,-86.67756467291872,10511.789537759056,10425.111973086137,9
