side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
SHORT,2019-09-30T05:00:00+00:00,7821.265434,2019-09-30T09:00:00+00:00,8023.192866060908,TRAIL,0.22310218471302218,0.586,-47.70165119303248,10123.369309199237,10075.667658006205,4
SHORT,2019-10-22T21:00:00+00:00,8114.496776,2019-10-23T12:00:00+00:00,7780.511162723778,TRAIL,0.5618981997015757,0.802,180.9673825673772,10075.667658006205,10256.635040573583,15
LONG,2019-10-26T01:00:00+00:00,9202.020036,2019-10-26T01:00:00+00:00,9251.26223569799,TRAIL,0.17213741122724505,0.946,6.0940495999752695,10256.635040573583,10262.729090173558,0
LONG,2019-10-26T02:00:00+00:00,10029.235445999999,2019-10-26T09:00:00+00:00,9251.26223569799,TRAIL,0.12541437459456115,0.946,-99.38256229031595,10262.729090173558,10163.346527883241,7
LONG,2019-10-27T17:00:00+00:00,9679.935599999999,2019-10-28T23:00:00+00:00,9165.937219625677,TRAIL,0.1757802342281999,1.0,-92.83530464896515,10163.346527883241,10070.511223234276,30
LONG,2019-11-10T17:00:00+00:00,9022.474134,2019-11-11T05:00:00+00:00,8906.426104376029,TRAIL,0.4942026289280329,1.0,-63.996623545780196,10070.511223234276,10006.514599688497,12
SHORT,2019-11-21T09:00:00+00:00,7935.432596000001,2019-11-22T08:00:00+00:00,7670.479590924082,TRAIL,0.4263760360140156,0.6399999999999999,107.97912180178888,10006.514599688497,10114.493721490286,23
SHORT,2019-11-22T11:00:00+00:00,7078.913934,2019-11-25T10:00:00+00:00,6891.830098118965,TRAIL,0.12849961408427757,0.45999999999999996,22.693774299671208,10114.493721490286,10137.187495789956,69
LONG,2019-12-23T01:00:00+00:00,7547.549207999999,2019-12-23T17:00:00+00:00,7412.876218760521,TRAIL,0.5555459866437547,1.0,-81.05044190954996,10137.187495789956,10056.137053880406,16
SHORT,2019-12-23T22:00:00+00:00,7313.73696,2019-12-26T16:00:00+00:00,7298.7791891611,TRAIL,0.28802528857343895,0.694,1.1516356268050976,10056.137053880406,10057.288689507212,66
