side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
LONG,2023-12-08T15:00:00+00:00,43971.782598,2023-12-09T23:00:00+00:00,43688.565113196855,TRAIL,0.0628252384231629,0.604,-21.923667692275934,8248.58930702231,8226.665639330035,32
LONG,2023-12-13T20:00:00+00:00,42742.556802,2023-12-14T13:00:00+00:00,42399.432257601686,TRAIL,0.0564445041821936,0.73,-22.971842799470103,8226.665639330035,8203.693796530564,17
LONG,2023-12-18T21:00:00+00:00,41979.484218,2023-12-19T17:00:00+00:00,42197.110000270346,TRAIL,0.061848947586617936,0.73,9.55525027826614,8203.693796530564,8213.24904680883,20
LONG,2023-12-20T14:00:00+00:00,43778.193888,2023-12-23T04:00:00+00:00,43286.27311250419,TRAIL,0.04882389675692688,0.5680000000000001,-27.205609066417022,8213.24904680883,8186.0434377424135,62
LONG,2023-12-27T21:00:00+00:00,43454.009064,2023-12-28T13:00:00+00:00,42710.16082587509,TRAIL,0.05755728937519746,0.586,-46.533420338079864,8186.0434377424135,8139.510017404334,16
LONG,2023-12-31T10:00:00+00:00,42755.079306,2024-01-02T21:00:00+00:00,44671.95056725325,TRAIL,0.07787631597181134,0.694,144.17250076647755,8139.510017404334,8283.682518170812,59
LONG,2024-01-08T12:00:00+00:00,44644.9272,2024-01-09T12:00:00+00:00,45594.24986025473,TRAIL,0.050303823420556844,0.622,44.35002774924561,8283.682518170812,8328.032545920058,24
LONG,2024-01-10T19:00:00+00:00,46536.625464,2024-01-11T15:00:00+00:00,46633.37609008613,TRAIL,0.025505005668193734,0.586,0.6853992034211934,8328.032545920058,8328.717945123479,20
SHORT,2024-01-15T00:00:00+00:00,41724.00353,2024-01-15T05:00:00+00:00,42670.46084271241,TRAIL,0.08959671862248464,1.0,-90.47056984355962,8328.717945123479,8238.24737527992,5
LONG,2024-01-16T16:00:00+00:00,43261.10049,2024-01-17T12:00:00+00:00,42426.56085940831,TRAIL,0.060052436336930616,0.748,-53.97545265778727,8238.24737527992,8184.2719226221325,20
SHORT,2024-01-18T17:00:00+00:00,41940.600202,2024-01-19T18:00:00+00:00,41390.71851753762,TRAIL,0.10095760013286484,1.0,49.205037754965545,8184.2719226221325,8233.476960377098,25
SHORT,2024-01-22T02:00:00+00:00,41355.107324,2024-01-23T23:00:00+00:00,39820.13367647041,TRAIL,0.16772063368498702,1.0,247.2356807083204,8233.476960377098,8480.712641085418,45
LONG,2024-01-28T05:00:00+00:00,42728.874066000004,2024-01-28T15:00:00+00:00,42147.15775469581,TRAIL,0.13935767995776818,0.9279999999999999,-89.93773069585914,8480.712641085418,8390.774910389558,10
LONG,2024-01-29T17:00:00+00:00,43208.650002,2024-01-30T23:00:00+00:00,42839.282210190184,TRAIL,0.08073371637290004,0.91,-35.03066155652838,8390.774910389558,8355.74424883303,30
LONG,2024-02-01T20:00:00+00:00,43227.583788,2024-02-04T06:00:00+00:00,42761.752125897096,TRAIL,0.06483981783732398,0.766,-34.386089771067574,8355.74424883303,8321.358159061963,58
LONG,2024-02-06T16:00:00+00:00,43253.538978,2024-02-12T10:00:00+00:00,47740.23759477854,TRAIL,0.08806483680498307,0.748,389.1103674166326,8321.358159061963,8710.468526478597,138
LONG,2024-02-12T16:00:00+00:00,49927.78356,2024-02-13T13:00:00+00:00,49247.2094100114,TRAIL,0.04958858376857687,0.6399999999999999,-37.43716883241907,8710.468526478597,8673.031357646178,21
LONG,2024-02-14T10:00:00+00:00,51561.41022,2024-02-15T21:00:00+00:00,51405.83348809244,TRAIL,0.03773241111585673,0.5680000000000001,-8.784186986692758,8673.031357646178,8664.247170659484,35
LONG,2024-02-20T14:00:00+00:00,52850.708028,2024-02-20T14:00:00+00:00,51908.16048747633,TRAIL,0.05678417013355212,0.604,-57.98326395964323,8664.247170659484,8606.263906699842,0
LONG,2024-02-26T16:00:00+00:00,52852.898466,2024-02-28T17:00:00+00:00,60146.31587888485,TRAIL,0.058612081257217556,0.604,422.5150346969244,8606.263906699842,9028.778941396766,49
