timestamp,datetime_utc,equity
1585184400000,2020-03-26 01:00:00+00:00,10001.838124370623
1585188000000,2020-03-26 02:00:00+00:00,10001.838124370623
1585191600000,2020-03-26 03:00:00+00:00,10001.838124370623
1585195200000,2020-03-26 04:00:00+00:00,10001.838124370623
1585198800000,2020-03-26 05:00:00+00:00,10001.838124370623
1585202400000,2020-03-26 06:00:00+00:00,10001.838124370623
1585206000000,2020-03-26 07:00:00+00:00,10001.838124370623
1585209600000,2020-03-26 08:00:00+00:00,10001.838124370623
1585213200000,2020-03-26 09:00:00+00:00,10001.838124370623
1585216800000,2020-03-26 10:00:00+00:00,10001.838124370623
1585220400000,2020-03-26 11:00:00+00:00,10001.838124370623
1585224000000,2020-03-26 12:00:00+00:00,10001.838124370623
1585227600000,2020-03-26 13:00:00+00:00,10001.838124370623
1585231200000,2020-03-26 14:00:00+00:00,10001.838124370623
1585234800000,2020-03-26 15:00:00+00:00,10001.838124370623
1585238400000,2020-03-26 16:00:00+00:00,10001.838124370623
1585242000000,2020-03-26 17:00:00+00:00,10001.838124370623
1585245600000,2020-03-26 18:00:00+00:00,10001.838124370623
1585249200000,2020-03-26 19:00:00+00:00,10001.838124370623
1585252800000,2020-03-26 20:00:00+00:00,10001.838124370623
1585256400000,2020-03-26 21:00:00+00:00,10001.838124370623
1585260000000,2020-03-26 22:00:00+00:00,10001.838124370623
1585263600000,2020-03-26 23:00:00+00:00,10001.838124370623
1585267200000,2020-03-27 00:00:00+00:00,10001.838124370623
1585270800000,2020-03-27 01:00:00+00:00,10001.838124370623
1585274400000,2020-03-27 02:00:00+00:00,10001.838124370623
1585278000000,2020-03-27 03:00:00+00:00,10001.838124370623
1585281600000,2020-03-27 04:00:00+00:00,10001.838124370623
1585285200000,2020-03-27 05:00:00+00:00,10001.838124370623
1585288800000,2020-03-27 06:00:00+00:00,10001.838124370623
1585292400000,2020-03-27 07:00:00+00:00,10001.838124370623
1585296000000,2020-03-27 08:00:00+00:00,10001.838124370623
1585299600000,2020-03-27 09:00:00+00:00,10001.838124370623
1585303200000,2020-03-27 10:00:00+00:00,10001.838124370623
1585306800000,2020-03-27 11:00:00+00:00,10001.838124370623
1585310400000,2020-03-27 12:00:00+00:00,10001.838124370623
1585314000000,2020-03-27 13:00:00+00:00,10001.838124370623
