side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
LONG,2022-09-12T02:00:00+00:00,22049.15895,2022-09-13T12:00:00+00:00,21904.145938444737,TRAIL,0.13562314837111655,1.0,-24.13793537461683,9297.168791381438,9273.030856006822,34
SHORT,2022-09-13T19:00:00+00:00,20244.470296,2022-09-17T00:00:00+00:00,19984.8436314767,TRAIL,0.0696088881696676,0.712,15.97208509592612,9273.030856006822,9289.002941102748,77
SHORT,2022-09-18T22:00:00+00:00,19459.777265999997,2022-09-19T02:00:00+00:00,19346.29437182756,TRAIL,0.12147200872317604,0.586,10.249606506468771,9289.002941102748,9299.252547609216,4
SHORT,2022-09-19T03:00:00+00:00,18762.636722,2022-09-19T13:00:00+00:00,19017.034033495238,TRAIL,0.07700031857472088,0.478,-21.77045904255178,9299.252547609216,9277.482088566665,10
SHORT,2022-09-21T22:00:00+00:00,18463.176626,2022-09-22T19:00:00+00:00,19354.394044285713,TRAIL,0.04675434342486742,0.514,-42.99438700571348,9277.482088566665,9234.48770156095,21
SHORT,2022-10-07T17:00:00+00:00,19400.6191,2022-10-13T10:00:00+00:00,18993.28380885023,TRAIL,0.09975040763948026,0.514,37.75950573861474,9234.48770156095,9272.247207299566,137
SHORT,2022-10-13T11:00:00+00:00,18685.702112,2022-10-13T12:00:00+00:00,18861.748478396366,TRAIL,0.14252320592032794,0.45999999999999996,-29.10422980364377,9272.247207299566,9243.142977495922,1
SHORT,2022-10-13T13:00:00+00:00,18381.62294,2022-10-13T15:00:00+00:00,18861.748478396366,TRAIL,0.08995247964073425,0.45999999999999996,-45.70108292454482,9243.142977495922,9197.441894571377,2
SHORT,2022-10-18T19:00:00+00:00,19217.025826,2022-10-20T14:00:00+00:00,19315.900176889874,TRAIL,0.12539982456032137,0.4959999999999999,-16.022842875524443,9197.441894571377,9181.419051695853,43
SHORT,2022-10-21T13:00:00+00:00,18875.494146,2022-10-21T16:00:00+00:00,19192.268833660473,TRAIL,0.15264691025333843,0.514,-52.712872117163634,9181.419051695853,9128.70617957869,3
LONG,2022-10-26T09:00:00+00:00,20675.174208,2022-10-27T20:00:00+00:00,20310.955312299273,TRAIL,0.18149207168712952,1.0,-71.68183509613067,9128.70617957869,9057.02434448256,35
LONG,2022-10-28T17:00:00+00:00,20707.990769999997,2022-10-30T16:00:00+00:00,20560.53375086914,TRAIL,0.17135695556000624,1.0,-30.571522415979242,9057.02434448256,9026.45282206658,47
LONG,2022-11-05T01:00:00+00:00,21438.616866,2022-11-06T22:00:00+00:00,21039.821848355074,TRAIL,0.1639721724855776,1.0,-70.6152468295041,9026.45282206658,8955.837575237076,45
SHORT,2022-11-08T05:00:00+00:00,19632.142786,2022-11-08T16:00:00+00:00,20006.783458685164,TRAIL,0.09826557965893161,0.6579999999999999,-39.7356394135884,8955.837575237076,8916.101935823488,11
SHORT,2022-11-09T16:00:00+00:00,17116.186078000002,2022-11-10T13:00:00+00:00,17206.279107126866,TRAIL,0.04183025457322797,0.622,-4.845402435855891,8916.101935823488,8911.256533387632,21
SHORT,2022-11-21T20:00:00+00:00,15718.365698000001,2022-11-22T13:00:00+00:00,16137.137295985043,TRAIL,0.0932796292039562,0.478,-41.29146151173124,8911.256533387632,8869.9650718759,17
SHORT,2022-12-05T20:00:00+00:00,16923.26467,2022-12-08T17:00:00+00:00,16964.81769548345,TRAIL,0.17046283818986677,0.5680000000000001,-11.415740684908693,8869.9650718759,8858.549331190992,69
