side,entry_time,entry_price,entry_type,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
LONG,2023-06-20T19:00:00+00:00,27970.593,LIMIT,2023-06-23T15:00:00+00:00,30410.96143536388,TRAIL,0.13505254197840671,1.0,323.66452756139887,9275.625078665194,9599.289606226594,68
LONG,2023-06-23T22:00:00+00:00,30665.931959999998,FALLBACK_MKT,2023-06-25T18:00:00+00:00,30373.363126846878,TRAIL,0.0773990297245453,0.73,-26.18783047478799,9599.289606226594,9573.101775751806,44
SHORT,2023-08-18T04:00:00+00:00,26392.710402,FALLBACK_MKT,2023-08-21T21:00:00+00:00,26213.815420700903,TRAIL,0.06816345909183902,0.766,9.504718661356767,9573.101775751806,9582.606494413163,89
SHORT,2023-08-22T22:00:00+00:00,25721.144742,LIMIT,2023-08-23T16:00:00+00:00,26202.7298093131,TRAIL,0.15577826243864168,0.766,-81.08694321994503,9582.606494413163,9501.519551193218,18
SHORT,2023-08-25T15:00:00+00:00,25930.822797999997,LIMIT,2023-08-27T14:00:00+00:00,26139.93153337569,TRAIL,0.18205890650457363,0.802,-45.18006614888166,9501.519551193218,9456.339485044336,47
