side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
SHORT,2024-09-01T06:00:00+00:00,57974.4028,2024-09-02T11:00:00+00:00,58648.49250453116,TRAIL,0.05919103300763836,0.5680000000000001,-45.07733818507558,8952.9303590811,8907.853020896024,29
SHORT,2024-09-03T15:00:00+00:00,57661.305432,2024-09-04T15:00:00+00:00,57616.15572292886,TRAIL,0.04026735438394538,0.5680000000000001,-1.6633794501055614,8907.853020896024,8906.189641445919,24
SHORT,2024-09-05T16:00:00+00:00,55964.81479800001,2024-09-08T21:00:00+00:00,54620.892175599685,TRAIL,0.03866262888685867,0.622,48.75293099083412,8906.189641445919,8954.942572436754,77
SHORT,2024-09-11T14:00:00+00:00,55728.861998,2024-09-11T16:00:00+00:00,57308.803541212656,TRAIL,0.04404633618478194,0.766,-73.32480762806011,8954.942572436754,8881.617764808694,2
LONG,2024-09-13T22:00:00+00:00,60295.906769999994,2024-09-15T17:00:00+00:00,59715.64396154926,TRAIL,0.06617715118936335,1.0,-44.356656507332346,8881.617764808694,8837.261108301362,43
SHORT,2024-09-16T03:00:00+00:00,58252.337202,2024-09-17T05:00:00+00:00,58779.488178070045,TRAIL,0.07049922296914829,0.802,-43.351723764333094,8837.261108301362,8793.909384537028,26
LONG,2024-09-17T15:00:00+00:00,60278.043198,2024-09-17T19:00:00+00:00,59620.94316344635,TRAIL,0.06444413282105897,1.0,-48.14133155513855,8793.909384537028,8745.76805298189,4
LONG,2024-09-19T00:00:00+00:00,61772.331996,2024-09-20T18:00:00+00:00,62428.78016361717,TRAIL,0.04788795952288876,1.0,26.975159905877437,8745.76805298189,8772.743212887768,42
LONG,2024-09-22T23:00:00+00:00,63894.2763,2024-09-23T00:00:00+00:00,62738.09786585161,TRAIL,0.07478365359218067,0.964,-93.5657712124837,8772.743212887768,8679.177441675285,1
LONG,2024-09-23T04:00:00+00:00,64366.8708,2024-09-24T00:00:00+00:00,62936.90586539995,TRAIL,0.06179530985118152,1.0,-94.26520845313225,8679.177441675285,8584.912233222152,20
LONG,2024-09-24T20:00:00+00:00,64305.20847,2024-09-25T13:00:00+00:00,63278.68552635833,TRAIL,0.06436024333380734,0.9279999999999999,-72.22576428782433,8584.912233222152,8512.686468934327,17
LONG,2024-09-27T15:00:00+00:00,66255.89852999999,2024-09-30T00:00:00+00:00,65402.14335524571,TRAIL,0.05334912796899657,0.802,-50.814975365671835,8512.686468934327,8461.871493568655,57
SHORT,2024-10-01T21:00:00+00:00,60796.868194,2024-10-02T16:00:00+00:00,62269.41455044166,TRAIL,0.046218730982479056,1.0,-72.32519946899095,8461.871493568655,8389.546294099664,19
LONG,2024-10-04T17:00:00+00:00,62256.438797999996,2024-10-07T00:00:00+00:00,62768.66148357733,TRAIL,0.05936736172158135,1.0,24.842501692149337,8389.546294099664,8414.388795791814,55
LONG,2024-10-07T01:00:00+00:00,63690.715596,2024-10-07T10:00:00+00:00,62907.23892489324,TRAIL,0.09383076262557717,1.0,-82.42330051394634,8414.388795791814,8331.965495277867,9
SHORT,2024-10-09T19:00:00+00:00,61183.760800000004,2024-10-11T06:00:00+00:00,60871.435746728115,TRAIL,0.07181457032092517,0.982,15.85548337960122,8331.965495277867,8347.820978657468,35
LONG,2024-10-11T18:00:00+00:00,62930.5836,2024-10-13T11:00:00+00:00,62517.321402822345,TRAIL,0.06933714281727531,1.0,-35.17806946566945,8347.820978657468,8312.642909191798,41
LONG,2024-10-14T04:00:00+00:00,64312.86,2024-10-15T13:00:00+00:00,66161.02036544553,TRAIL,0.07059749228097761,1.0,123.56714056207264,8312.642909191798,8436.21004975387,33
LONG,2024-10-15T14:00:00+00:00,67671.5316,2024-10-15T14:00:00+00:00,66161.02036544553,TRAIL,0.04150601508263996,0.73,-66.8614440242347,8436.21004975387,8369.348605729636,0
LONG,2024-10-20T23:00:00+00:00,69151.107456,2024-10-21T08:00:00+00:00,68428.294610481,TRAIL,0.0705373147434113,0.586,-58.263638374284824,8369.348605729636,8311.084967355351,9
LONG,2024-10-24T01:00:00+00:00,67445.4864,2024-10-25T17:00:00+00:00,67183.11573697772,TRAIL,0.04070620222140463,0.6579999999999999,-14.790277593478294,8311.084967355351,8296.294689761873,40
LONG,2024-10-28T08:00:00+00:00,68429.203104,2024-10-30T13:00:00+00:00,71703.92817572941,TRAIL,0.060554916402412624,0.604,191.93639042206973,8296.294689761873,8488.231080183943,53
LONG,2024-11-06T01:00:00+00:00,71110.249206,2024-11-10T04:00:00+00:00,77600.69051091233,TRAIL,0.02442073298443376,0.6399999999999999,155.77761144538587,8488.231080183943,8644.00869162933,99
LONG,2024-11-10T05:00:00+00:00,79137.844404,2024-11-10T21:00:00+00:00,78846.1670720288,TRAIL,0.0284726426223683,0.4959999999999999,-11.678491158365919,8644.00869162933,8632.330200470964,16
LONG,2024-11-11T16:00:00+00:00,84076.341906,2024-11-12T10:00:00+00:00,85939.38813452677,TRAIL,0.01855450446910236,0.532,32.20198135620329,8632.330200470964,8664.532181827168,18
LONG,2024-11-13T16:00:00+00:00,92558.508,2024-11-13T21:00:00+00:00,88884.71960475376,TRAIL,0.00855242841336858,0.3879999999999999,-32.58364741759288,8664.532181827168,8631.948534409576,5
LONG,2024-11-18T07:00:00+00:00,92080.252368,2024-11-18T11:00:00+00:00,90157.79707891613,TRAIL,0.018581954906377984,0.4059999999999999,-38.26273190407094,8631.948534409576,8593.685802505504,4
