timestamp,datetime_utc,equity
1670720400000,2022-12-11 01:00:00+00:00,8858.549331190992
1670724000000,2022-12-11 02:00:00+00:00,8858.549331190992
1670727600000,2022-12-11 03:00:00+00:00,8858.549331190992
1670731200000,2022-12-11 04:00:00+00:00,8858.549331190992
1670734800000,2022-12-11 05:00:00+00:00,8858.549331190992
1670738400000,2022-12-11 06:00:00+00:00,8858.549331190992
1670742000000,2022-12-11 07:00:00+00:00,8858.549331190992
1670745600000,2022-12-11 08:00:00+00:00,8858.549331190992
1670749200000,2022-12-11 09:00:00+00:00,8858.549331190992
1670752800000,2022-12-11 10:00:00+00:00,8858.549331190992
1670756400000,2022-12-11 11:00:00+00:00,8858.549331190992
1670760000000,2022-12-11 12:00:00+00:00,8858.549331190992
1670763600000,2022-12-11 13:00:00+00:00,8858.549331190992
1670767200000,2022-12-11 14:00:00+00:00,8858.549331190992
1670770800000,2022-12-11 15:00:00+00:00,8858.549331190992
1670774400000,2022-12-11 16:00:00+00:00,8858.549331190992
1670778000000,2022-12-11 17:00:00+00:00,8858.549331190992
1670781600000,2022-12-11 18:00:00+00:00,8858.549331190992
1670785200000,2022-12-11 19:00:00+00:00,8858.549331190992
1670788800000,2022-12-11 20:00:00+00:00,8858.549331190992
1670792400000,2022-12-11 21:00:00+00:00,8858.549331190992
1670796000000,2022-12-11 22:00:00+00:00,8858.549331190992
1670799600000,2022-12-11 23:00:00+00:00,8858.549331190992
1670803200000,2022-12-12 00:00:00+00:00,8858.549331190992
1670806800000,2022-12-12 01:00:00+00:00,8858.549331190992
1670810400000,2022-12-12 02:00:00+00:00,8858.549331190992
1670814000000,2022-12-12 03:00:00+00:00,8858.549331190992
1670817600000,2022-12-12 04:00:00+00:00,8858.549331190992
1670821200000,2022-12-12 05:00:00+00:00,8858.549331190992
1670824800000,2022-12-12 06:00:00+00:00,8858.549331190992
1670828400000,2022-12-12 07:00:00+00:00,8858.549331190992
1670832000000,2022-12-12 08:00:00+00:00,8858.549331190992
1670835600000,2022-12-12 09:00:00+00:00,8858.549331190992
1670839200000,2022-12-12 10:00:00+00:00,8858.549331190992
1670842800000,2022-12-12 11:00:00+00:00,8858.549331190992
1670846400000,2022-12-12 12:00:00+00:00,8858.549331190992
1670850000000,2022-12-12 13:00:00+00:00,8858.549331190992
1670853600000,2022-12-12 14:00:00+00:00,8858.549331190992
1670857200000,2022-12-12 15:00:00+00:00,8858.549331190992
1670860800000,2022-12-12 16:00:00+00:00,8858.549331190992
1670864400000,2022-12-12 17:00:00+00:00,8858.549331190992
1670868000000,2022-12-12 18:00:00+00:00,8858.549331190992
1670871600000,2022-12-12 19:00:00+00:00,8858.549331190992
1670875200000,2022-12-12 20:00:00+00:00,8858.549331190992
1670878800000,2022-12-12 21:00:00+00:00,8858.549331190992
1670882400000,2022-12-12 22:00:00+00:00,8858.549331190992
1670886000000,2022-12-12 23:00:00+00:00,8858.549331190992
1670889600000,2022-12-13 00:00:00+00:00,8858.549331190992
1670893200000,2022-12-13 01:00:00+00:00,8858.549331190992
1670896800000,2022-12-13 02:00:00+00:00,8858.549331190992
1670900400000,2022-12-13 03:00:00+00:00,8858.549331190992
1670904000000,2022-12-13 04:00:00+00:00,8858.549331190992
1670907600000,2022-12-13 05:00:00+00:00,8858.549331190992
1670911200000,2022-12-13 06:00:00+00:00,8858.549331190992
1670914800000,2022-12-13 07:00:00+00:00,8858.549331190992
1670918400000,2022-12-13 08:00:00+00:00,8858.549331190992
1670922000000,2022-12-13 09:00:00+00:00,8858.549331190992
1670925600000,2022-12-13 10:00:00+00:00,8858.549331190992
1670929200000,2022-12-13 11:00:00+00:00,8858.549331190992
1670932800000,2022-12-13 12:00:00+00:00,8858.549331190992
1670936400000,2022-12-13 13:00:00+00:00,8858.549331190992
1670940000000,2022-12-13 14:00:00+00:00,8858.549331190992
1670943600000,2022-12-13 15:00:00+00:00,8858.549331190992
1670947200000,2022-12-13 16:00:00+00:00,8858.549331190992
1670950800000,2022-12-13 17:00:00+00:00,8858.549331190992
1670954400000,2022-12-13 18:00:00+00:00,8858.549331190992
1670958000000,2022-12-13 19:00:00+00:00,8858.549331190992
1670961600000,2022-12-13 20:00:00+00:00,8858.549331190992
1670965200000,2022-12-13 21:00:00+00:00,8858.549331190992
1670968800000,2022-12-13 22:00:00+00:00,8858.549331190992
1670972400000,2022-12-13 23:00:00+00:00,8858.549331190992
1670976000000,2022-12-14 00:00:00+00:00,8858.549331190992
1670979600000,2022-12-14 01:00:00+00:00,8858.549331190992
1670983200000,2022-12-14 02:00:00+00:00,8858.549331190992
1670986800000,2022-12-14 03:00:00+00:00,8858.549331190992
1670990400000,2022-12-14 04:00:00+00:00,8858.549331190992
1670994000000,2022-12-14 05:00:00+00:00,8858.549331190992
1670997600000,2022-12-14 06:00:00+00:00,8858.549331190992
1671001200000,2022-12-14 07:00:00+00:00,8858.549331190992
1671004800000,2022-12-14 08:00:00+00:00,8858.549331190992
1671008400000,2022-12-14 09:00:00+00:00,8858.549331190992
1671012000000,2022-12-14 10:00:00+00:00,8858.549331190992
1671015600000,2022-12-14 11:00:00+00:00,8858.549331190992
