side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
SHORT,2021-09-20T08:00:00+00:00,44821.043998,2021-09-22T16:00:00+00:00,43425.5683459591,TRAIL,0.05817732173514953,1.0,77.33457231357232,9292.845478230665,9370.180050544237,56
SHORT,2021-09-24T10:00:00+00:00,42342.339838,2021-09-26T09:00:00+00:00,42683.73493116642,TRAIL,0.034874382755384126,0.694,-14.129867056661693,9370.180050544237,9356.050183487576,47
SHORT,2021-09-28T00:00:00+00:00,42138.92053,2021-09-29T04:00:00+00:00,42461.59331576907,TRAIL,0.03514177214645513,0.5680000000000001,-13.569052501139153,9356.050183487576,9342.481130986436,28
LONG,2021-10-01T11:00:00+00:00,47090.886294,2021-10-03T00:00:00+00:00,47141.04384148211,TRAIL,0.05008197829823355,1.0,-1.027501905542881,9342.481130986436,9341.453629080894,37
LONG,2021-10-03T18:00:00+00:00,48920.012046,2021-10-03T21:00:00+00:00,47810.09406207671,TRAIL,0.08565645894912889,1.0,-101.28581299906926,9341.453629080894,9240.167816081825,3
LONG,2021-10-04T18:00:00+00:00,49306.289286,2021-10-08T20:00:00+00:00,53959.238074882036,TRAIL,0.04856864965271552,0.9279999999999999,222.22583916454343,9240.167816081825,9462.393655246367,98
LONG,2021-10-10T05:00:00+00:00,55884.224610000005,2021-10-10T23:00:00+00:00,54371.307128310335,TRAIL,0.039477774235727285,0.622,-62.99109702208368,9462.393655246367,9399.402558224283,18
LONG,2021-10-13T17:00:00+00:00,56953.118346,2021-10-16T17:00:00+00:00,60344.04871092815,TRAIL,0.027544076165961884,0.6399999999999999,90.97691266745319,9399.402558224283,9490.379470891736,72
LONG,2021-10-18T00:00:00+00:00,61540.625664,2021-10-18T09:00:00+00:00,60649.32636392602,TRAIL,0.02472924719613133,0.478,-24.307409863704812,9490.379470891736,9466.072061028031,9
LONG,2021-10-19T20:00:00+00:00,64183.414116,2021-10-20T13:00:00+00:00,64256.487497049304,TRAIL,0.025925531433542873,0.55,-0.6029382925937146,9466.072061028031,9465.469122735438,17
LONG,2021-10-20T14:00:00+00:00,66053.80812,2021-10-21T01:00:00+00:00,64950.23802090477,TRAIL,0.022658359924552743,0.42399999999999993,-27.2313411290491,9465.469122735438,9438.237781606389,11
LONG,2021-10-28T10:00:00+00:00,61061.789916,2021-10-28T18:00:00+00:00,59655.85424533229,TRAIL,0.03282430195407751,0.712,-49.120711284357846,9438.237781606389,9389.11707032203,8
LONG,2021-11-01T08:00:00+00:00,62188.725258,2021-11-03T13:00:00+00:00,62109.77605711997,TRAIL,0.02591521236095458,0.5680000000000001,-4.461901849830929,9389.11707032203,9384.6551684722,53
LONG,2021-11-07T21:00:00+00:00,62666.5308,2021-11-08T00:00:00+00:00,63488.41600897392,TRAIL,0.04622273892703113,0.586,33.61636506436154,9384.6551684722,9418.271533536561,3
LONG,2021-11-08T01:00:00+00:00,65012.679936,2021-11-09T15:00:00+00:00,66662.42830111067,TRAIL,0.034566759552182386,0.55,53.61276870430682,9418.271533536561,9471.884302240867,38
LONG,2021-11-10T14:00:00+00:00,67997.04669,2021-11-10T19:00:00+00:00,66790.61774756215,TRAIL,0.027274251937720727,0.55,-35.6616214594832,9471.884302240867,9436.222680781384,5
LONG,2021-11-15T00:00:00+00:00,65532.213822,2021-11-15T15:00:00+00:00,64539.93684746111,TRAIL,0.03362936461137863,0.5680000000000001,-36.65032700773101,9436.222680781384,9399.572353773652,15
SHORT,2021-11-16T10:00:00+00:00,60187.96,2021-11-19T16:00:00+00:00,58231.73448855528,TRAIL,0.041310754760167316,1.0,77.14414714053265,9399.572353773652,9476.716500914185,78
SHORT,2021-11-22T01:00:00+00:00,58106.916292,2021-11-22T13:00:00+00:00,58751.73664108086,TRAIL,0.06093218073988042,1.0,-44.63064947610078,9476.716500914185,9432.085851438083,12
SHORT,2021-11-22T19:00:00+00:00,56429.521838,2021-11-23T10:00:00+00:00,57913.1155414301,TRAIL,0.04309335418991805,1.0,-67.6285847645465,9432.085851438083,9364.457266673537,15
SHORT,2021-11-26T09:00:00+00:00,55199.857820000005,2021-11-28T21:00:00+00:00,55257.043922684155,TRAIL,0.04609318291386119,0.946,-6.454372123244356,9364.457266673537,9358.002894550293,60
SHORT,2021-12-03T17:00:00+00:00,54986.170566,2021-12-06T21:00:00+00:00,49664.49837184967,TRAIL,0.03510342414357489,0.6579999999999999,184.05371857035212,9358.002894550293,9542.056613120645,76
SHORT,2021-12-09T19:00:00+00:00,47742.319626000004,2021-12-10T13:00:00+00:00,49424.23694217924,TRAIL,0.03156572939179023,0.622,-55.39129678480225,9542.056613120645,9486.665316335842,18
SHORT,2021-12-13T16:00:00+00:00,47242.569596,2021-12-14T21:00:00+00:00,48442.60895607458,TRAIL,0.035469543929273886,0.604,-45.11028103204799,9486.665316335842,9441.555035303794,29
