side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
LONG,2023-03-13T01:00:00+00:00,22453.459794000002,2023-03-13T14:00:00+00:00,22402.494638192577,TRAIL,0.09213353028116994,1.0,-7.795152802844887,8862.935097169735,8855.13994436689,13
LONG,2023-03-14T13:00:00+00:00,25837.736514,2023-03-14T19:00:00+00:00,24654.218064514393,TRAIL,0.06680619867096668,0.892,-81.59625032873319,8855.13994436689,8773.543694038157,6
LONG,2023-03-17T02:00:00+00:00,25668.912755999998,2023-03-18T16:00:00+00:00,26622.314554483426,TRAIL,0.09369163023228878,0.982,85.65133101613368,8773.543694038157,8859.19502505429,38
LONG,2023-03-19T17:00:00+00:00,27924.443772,2023-03-20T02:00:00+00:00,27396.85679316536,TRAIL,0.08040351833377146,0.766,-45.755869728569515,8859.19502505429,8813.439155325721,9
LONG,2023-03-23T16:00:00+00:00,28586.576172,2023-03-24T17:00:00+00:00,27617.91829234777,TRAIL,0.08045549294025883,0.874,-81.32531742857643,8813.439155325721,8732.113837897145,24
LONG,2023-03-28T19:00:00+00:00,27349.598826,2023-03-30T03:00:00+00:00,28193.06011632627,TRAIL,0.10305196413599511,0.838,82.6275075677959,8732.113837897145,8814.741345464941,32
LONG,2023-04-09T20:00:00+00:00,28146.038082,2023-04-10T16:00:00+00:00,28543.290694473148,TRAIL,0.2602618725960108,0.802,92.32415566823715,8814.741345464941,8907.065501133178,20
LONG,2023-04-10T17:00:00+00:00,29042.657369999997,2023-04-12T15:00:00+00:00,29653.281517948773,TRAIL,0.14314126129456387,0.784,81.10415267033899,8907.065501133178,8988.169653803518,46
LONG,2023-04-14T01:00:00+00:00,30751.869144,2023-04-14T15:00:00+00:00,30374.9232350276,TRAIL,0.11170820611378524,0.6759999999999999,-47.229224534850275,8988.169653803518,8940.940429268667,14
LONG,2023-04-18T12:00:00+00:00,30386.666118,2023-04-19T08:00:00+00:00,29871.481024845765,TRAIL,0.15211559661810248,0.856,-85.24234081671082,8940.940429268667,8855.698088451956,20
SHORT,2023-04-21T20:00:00+00:00,27274.444020000003,2023-04-22T16:00:00+00:00,27698.920637569703,TRAIL,0.12041587141628726,1.0,-56.07847100793853,8855.698088451956,8799.619617444017,20
SHORT,2023-04-24T09:00:00+00:00,27180.302852,2023-04-25T18:00:00+00:00,27761.65684930687,TRAIL,0.15428032796267957,1.0,-96.04883303814096,8799.619617444017,8703.570784405876,33
LONG,2023-04-26T11:00:00+00:00,29004.609762,2023-04-26T12:00:00+00:00,29145.164899911648,TRAIL,0.12632826647367762,0.892,12.246616744691435,8703.570784405876,8715.817401150567,1
LONG,2023-04-26T13:00:00+00:00,29971.44309,2023-04-26T19:00:00+00:00,29145.164899911648,TRAIL,0.09545659448578604,0.892,-83.10600468091425,8715.817401150567,8632.711396469653,6
LONG,2023-04-30T16:00:00+00:00,29661.111036,2023-04-30T19:00:00+00:00,29291.17839782663,TRAIL,0.1791266231570997,0.82,-74.18472767183896,8632.711396469653,8558.526668797815,3
SHORT,2023-05-01T21:00:00+00:00,27672.554382000002,2023-05-02T14:00:00+00:00,28383.87536591876,TRAIL,0.12224550454425447,1.0,-92.09527747517706,8558.526668797815,8466.431391322638,17
LONG,2023-05-03T22:00:00+00:00,28929.314705999997,2023-05-06T12:00:00+00:00,29051.38761885415,TRAIL,0.07958179599833398,0.748,6.254125329489135,8466.431391322638,8472.685516652127,62
SHORT,2023-05-08T08:00:00+00:00,27969.874906,2023-05-10T12:00:00+00:00,27942.263159347516,TRAIL,0.14023916289699673,1.0,-2.0085553418808217,8472.685516652127,8470.676961310246,52
SHORT,2023-05-11T18:00:00+00:00,26901.888546000002,2023-05-12T22:00:00+00:00,26858.0465738309,TRAIL,0.12554824735662065,1.0,0.4421835422632556,8470.676961310246,8471.11914485251,28
SHORT,2023-05-16T02:00:00+00:00,27019.235072,2023-05-17T17:00:00+00:00,27044.027258673115,TRAIL,0.171082600659454,1.0,-11.178474411820694,8471.11914485251,8459.940670440688,39
SHORT,2023-05-18T18:00:00+00:00,26483.7022,2023-05-19T15:00:00+00:00,27088.194624693493,TRAIL,0.14247647582459738,1.0,-91.85050163011071,8459.940670440688,8368.090168810577,21
SHORT,2023-05-21T12:00:00+00:00,26824.564014,2023-05-22T06:00:00+00:00,26900.729006709054,TRAIL,0.32013620497077433,1.0,-37.28273028144796,8368.090168810577,8330.80743852913,18
SHORT,2023-05-24T04:00:00+00:00,26780.652798,2023-05-25T19:00:00+00:00,26585.82046062478,TRAIL,0.22100338175294473,1.0,34.21297713796636,8330.80743852913,8365.020415667095,39
LONG,2023-05-28T22:00:00+00:00,27840.597006,2023-05-29T15:00:00+00:00,27651.737086431105,TRAIL,0.19210026666955762,1.0,-44.27511004533005,8365.020415667095,8320.745305621766,17
SHORT,2023-05-31T05:00:00+00:00,27252.248460000003,2023-06-02T12:00:00+00:00,27239.11884312998,TRAIL,0.1799178427701116,1.0,-4.990724597427466,8320.745305621766,8315.754581024337,55
SHORT,2023-06-05T16:00:00+00:00,26002.328493999998,2023-06-06T14:00:00+00:00,25973.608156683753,TRAIL,0.17686121159229945,1.0,-1.8148816921728308,8315.754581024337,8313.939699332164,22
