side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
SHORT,2022-06-14T02:00:00+00:00,20850.829,2022-06-14T05:00:00+00:00,22906.529633015027,TRAIL,0.011206525049340641,0.244,-23.405036589538692,9401.3065443742,9377.901507784662,3
SHORT,2022-06-18T07:00:00+00:00,19435.372148,2022-06-18T21:00:00+00:00,18856.11349232484,TRAIL,0.019698371492014696,0.20799999999999996,10.844742257611117,9377.901507784662,9388.746250042273,14
SHORT,2022-06-30T14:00:00+00:00,18864.52634,2022-06-30T23:00:00+00:00,19471.531637273587,TRAIL,0.03983386172771514,0.29799999999999993,-25.324670004075966,9388.746250042273,9363.421580038197,9
SHORT,2022-07-11T02:00:00+00:00,20548.63945,2022-07-13T08:00:00+00:00,19928.33339071609,TRAIL,0.07712164330580779,0.4959999999999999,45.497784648384545,9363.421580038197,9408.919364686582,54
SHORT,2022-07-13T13:00:00+00:00,19161.176998,2022-07-13T17:00:00+00:00,19919.14239490114,TRAIL,0.04640809332796308,0.37,-36.535961211009024,9408.919364686582,9372.383403475573,4
SHORT,2022-07-17T18:00:00+00:00,20917.245714,2022-07-18T05:00:00+00:00,21437.672485706848,TRAIL,0.0728893667509428,0.532,-40.24899520472301,9372.383403475573,9332.13440827085,11
LONG,2022-07-18T16:00:00+00:00,22680.365166,2022-07-18T19:00:00+00:00,21760.050016279612,TRAIL,0.10239035438061757,1.0,-97.64409671622309,9332.13440827085,9234.490311554626,3
LONG,2022-07-19T17:00:00+00:00,23241.307332,2022-07-20T20:00:00+00:00,23123.71503532918,TRAIL,0.0788885413913548,1.0,-12.01993650282259,9234.490311554626,9222.470375051804,27
LONG,2022-07-28T03:00:00+00:00,23287.196508,2022-07-30T19:00:00+00:00,23859.724553551787,TRAIL,0.10624421512093499,1.0,57.07097711670747,9222.470375051804,9279.541352168511,64
SHORT,2022-08-20T00:00:00+00:00,20830.223122,2022-08-21T08:00:00+00:00,21404.30564410944,TRAIL,0.08398295555043353,0.694,-50.87338235064129,9279.541352168511,9228.66796981787,32
SHORT,2022-08-27T00:00:00+00:00,20235.092172,2022-08-29T12:00:00+00:00,19983.387157783025,TRAIL,0.08263516314368825,0.586,18.30708946329839,9228.66796981787,9246.975059281169,60
SHORT,2022-08-30T15:00:00+00:00,19828.363534000004,2022-08-31T01:00:00+00:00,20198.30853377278,TRAIL,0.10303924016477646,0.586,-41.21209008648615,9246.975059281169,9205.762969194682,10
SHORT,2022-09-02T18:00:00+00:00,19798.229562,2022-09-04T12:00:00+00:00,19904.009974439017,TRAIL,0.09318970157382155,0.55,-12.632524958207584,9205.762969194682,9193.130444236474,42
