side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
LONG,2024-06-04T17:00:00+00:00,70814.16,2024-06-06T20:00:00+00:00,70428.29423717732,TRAIL,0.03742305033167125,0.586,-18.40456646879684,8912.79600308266,8894.391436613863,51
SHORT,2024-06-11T16:00:00+00:00,66231.23110399999,2024-06-12T09:00:00+00:00,67708.35711889312,TRAIL,0.06132632865200102,1.0,-96.74723285490991,8894.391436613863,8797.644203758953,17
LONG,2024-06-12T13:00:00+00:00,69353.15785799999,2024-06-12T19:00:00+00:00,68520.14299386038,TRAIL,0.03921326115180232,0.604,-36.72007572496334,8797.644203758953,8760.92412803399,6
SHORT,2024-06-13T16:00:00+00:00,66456.715998,2024-06-16T10:00:00+00:00,66709.91559229363,TRAIL,0.04897695212318702,1.0,-17.292516212182598,8760.92412803399,8743.631611821807,66
SHORT,2024-06-23T21:00:00+00:00,63727.271995999996,2024-06-24T09:00:00+00:00,62819.18790379495,TRAIL,0.1779273116867696,1.0,144.68590775147877,8743.631611821807,8888.317519573286,12
SHORT,2024-06-24T10:00:00+00:00,61389.999544,2024-06-25T03:00:00+00:00,61219.4459466585,TRAIL,0.0632914812894571,1.0,4.97448974610181,8888.317519573286,8893.292009319388,17
SHORT,2024-06-28T15:00:00+00:00,60915.824398000004,2024-06-30T07:00:00+00:00,61331.526195243576,TRAIL,0.07456222723696616,0.946,-37.83192791942828,8893.292009319388,8855.46008139996,40
SHORT,2024-07-02T15:00:00+00:00,62023.022914,2024-07-04T01:00:00+00:00,60164.87408120885,TRAIL,0.0844928204724352,1.0,149.25723570654725,8855.46008139996,9004.717317106508,34
SHORT,2024-07-04T02:00:00+00:00,58549.38778,2024-07-05T15:00:00+00:00,56418.26826451352,TRAIL,0.05046169677306571,0.892,103.18880952912001,9004.717317106508,9107.906126635628,37
SHORT,2024-07-08T00:00:00+00:00,55846.638438,2024-07-08T08:00:00+00:00,56500.47959821581,TRAIL,0.042379282012185264,0.622,-31.28021156884495,9107.906126635628,9076.625915066783,8
LONG,2024-07-15T03:00:00+00:00,62494.496399999996,2024-07-16T06:00:00+00:00,63222.76433967769,TRAIL,0.054622059488929314,0.964,34.6292929537741,9076.625915066783,9111.255208020557,27
LONG,2024-07-19T17:00:00+00:00,66432.713886,2024-07-21T17:00:00+00:00,66485.16114106635,TRAIL,0.04710653655061373,0.82,-2.225367015881996,9111.255208020557,9109.029841004674,48
LONG,2024-07-25T22:00:00+00:00,65851.177602,2024-07-27T19:00:00+00:00,68116.25515885635,TRAIL,0.0355379288856409,0.6759999999999999,76.92547131218699,9109.029841004674,9185.95531231686,45
LONG,2024-07-29T03:00:00+00:00,69572.901798,2024-07-29T14:00:00+00:00,68625.26214373522,TRAIL,0.03917348127441154,0.5680000000000001,-41.18262164172861,9185.95531231686,9144.772690675132,11
SHORT,2024-08-02T22:00:00+00:00,61974.622596,2024-08-05T14:00:00+00:00,53970.22874055422,TRAIL,0.03997282187442674,1.0,316.4822276291903,9144.772690675132,9461.254918304323,64
SHORT,2024-08-11T20:00:00+00:00,59609.185778,2024-08-12T11:00:00+00:00,59887.22899135078,TRAIL,0.06327985057043121,0.802,-23.26581944568987,9461.254918304323,9437.989098858634,15
