side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
SHORT,2025-02-28T02:00:00+00:00,81645.21769,2025-02-28T15:00:00+00:00,82962.77723225944,TRAIL,0.009494134187948464,0.3879999999999999,-13.681194888973826,8343.376631738363,8329.69543684939,13
SHORT,2025-03-03T15:00:00+00:00,89246.657098,2025-03-04T18:00:00+00:00,86393.31484034499,TRAIL,0.015081651893140192,0.694,41.046408975468275,8329.69543684939,8370.741845824858,27
SHORT,2025-03-09T14:00:00+00:00,83473.262008,2025-03-10T09:00:00+00:00,82939.94447767934,TRAIL,0.0288900136981747,0.586,11.801790895244412,8370.741845824858,8382.543636720102,19
SHORT,2025-03-10T15:00:00+00:00,79831.120582,2025-03-11T08:00:00+00:00,81449.36288081245,TRAIL,0.010605535019801576,0.45999999999999996,-18.445174732111134,8382.543636720102,8364.098461987991,17
SHORT,2025-03-13T16:00:00+00:00,81028.511056,2025-03-14T08:00:00+00:00,82626.43676932405,TRAIL,0.029528516454693142,0.91,-50.8087415840804,8364.098461987991,8313.28972040391,16
SHORT,2025-03-26T19:00:00+00:00,86181.28029600001,2025-03-31T12:00:00+00:00,83049.97838768392,TRAIL,0.05022683605612938,0.946,150.900424577129,8313.28972040391,8464.19014498104,113
LONG,2025-04-22T22:00:00+00:00,93058.597998,2025-04-23T15:00:00+00:00,92065.09335344423,TRAIL,0.035795947061545395,1.0,-40.533448053508344,8464.19014498104,8423.656696927532,17
LONG,2025-04-25T15:00:00+00:00,95387.0736,2025-04-27T05:00:00+00:00,93770.40670614904,TRAIL,0.03730062692225615,0.82,-65.59445811693791,8423.656696927532,8358.062238810593,38
LONG,2025-04-28T11:00:00+00:00,95079.792156,2025-04-28T13:00:00+00:00,94018.78608622676,TRAIL,0.06181414483247925,0.9279999999999999,-74.35190804241337,8358.062238810593,8283.71033076818,2
LONG,2025-05-06T23:00:00+00:00,96279.191988,2025-05-11T07:00:00+00:00,103348.51141722086,TRAIL,0.04247873576112957,0.838,293.93580269722816,8283.71033076818,8577.646133465407,104
LONG,2025-05-21T15:00:00+00:00,109021.78999800001,2025-05-21T17:00:00+00:00,106511.49174331909,TRAIL,0.02222411942976502,0.6399999999999999,-59.38169626224069,8577.646133465407,8518.264437203166,2
LONG,2025-05-22T04:00:00+00:00,111803.196168,2025-05-23T11:00:00+00:00,109548.86134324824,TRAIL,0.014991646098972843,0.604,-36.28501366338439,8518.264437203166,8481.979423539782,31
