side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
SHORT,2025-12-01T00:00:00+00:00,90341.937998,2025-12-01T00:00:00+00:00,88911.99314163903,TRAIL,0.035412324456452975,0.604,45.87682243108175,7282.694338134617,7328.571160565699,0
SHORT,2025-12-01T01:00:00+00:00,86982.6,2025-12-02T01:00:00+00:00,87039.11946366263,TRAIL,0.02058267567684153,0.532,-3.849696249332005,7328.571160565699,7324.721464316367,24
SHORT,2025-12-05T17:00:00+00:00,88793.117824,2025-12-07T15:00:00+00:00,89602.24536535169,TRAIL,0.018510297943261998,0.604,-17.453805357767234,7324.721464316367,7307.2676589586,46
LONG,2025-12-09T17:00:00+00:00,94206.647562,2025-12-10T11:00:00+00:00,91843.91674067832,TRAIL,0.031422069646945154,1.0,-78.62646276658275,7307.2676589586,7228.641196192018,18
SHORT,2025-12-11T01:00:00+00:00,91367.892766,2025-12-11T19:00:00+00:00,91363.0457908122,TRAIL,0.0189502199425643,0.622,-2.5052423611071317,7228.641196192018,7226.135953830911,18
SHORT,2025-12-12T16:00:00+00:00,89917.142974,2025-12-15T02:00:00+00:00,89557.15296097589,TRAIL,0.020575945931071152,0.622,4.637494986828442,7226.135953830911,7230.773448817739,58
SHORT,2025-12-15T16:00:00+00:00,87015.803358,2025-12-16T13:00:00+00:00,87756.65810278764,TRAIL,0.015416698516869328,0.3879999999999999,-13.442345005727208,7230.773448817739,7217.331103812012,21
SHORT,2025-12-17T19:00:00+00:00,85812.08415,2025-12-18T13:00:00+00:00,88437.58338533851,TRAIL,0.0095993413528676,0.3879999999999999,-26.457574911178842,7217.331103812012,7190.873528900833,18
SHORT,2025-12-18T20:00:00+00:00,84466.90324,2025-12-19T03:00:00+00:00,87379.79081776085,TRAIL,0.01014235204922522,0.4059999999999999,-30.850728545687407,7190.873528900833,7160.022800355146,7
SHORT,2025-12-21T14:00:00+00:00,87652.56598000001,2025-12-21T23:00:00+00:00,88754.57573739188,TRAIL,0.03087581220756665,0.45999999999999996,-38.11048165494202,7160.022800355146,7121.912318700203,9
SHORT,2025-12-31T17:00:00+00:00,87639.45860200001,2026-01-01T17:00:00+00:00,88483.40129709872,TRAIL,0.026867359205919112,0.478,-26.223478644390674,7121.912318700203,7095.688840055813,24
LONG,2026-01-02T17:00:00+00:00,90394.12521,2026-01-06T16:00:00+00:00,92802.04171368071,TRAIL,0.043442796698763206,1.0,98.63771176025418,7095.688840055813,7194.326551816067,95
LONG,2026-01-12T02:00:00+00:00,91430.722488,2026-01-12T08:00:00+00:00,91065.69590804454,TRAIL,0.07396968008586165,1.0,-37.12530060631993,7194.326551816067,7157.201251209747,6
LONG,2026-01-13T16:00:00+00:00,93468.679998,2026-01-15T15:00:00+00:00,95503.19440510133,TRAIL,0.04215391508987202,1.0,79.78831930509864,7157.201251209747,7236.989570514846,47
