side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
SHORT,2020-09-23T20:00:00+00:00,10290.9414,2020-09-24T11:00:00+00:00,10431.883641606564,TRAIL,0.5246529714835688,0.874,-82.09998466814889,10293.890545725708,10211.790561057558,15
LONG,2020-10-12T14:00:00+00:00,11491.377816,2020-10-13T00:00:00+00:00,11465.961867018472,TRAIL,0.4397567399532425,0.964,-18.748568509687395,10211.790561057558,10193.04199254787,10
LONG,2020-10-21T04:00:00+00:00,12184.736459999998,2020-10-21T23:00:00+00:00,12733.161755169549,TRAIL,0.3126921185087378,0.802,165.64454460408183,10193.04199254787,10358.686537151953,19
LONG,2020-10-25T04:00:00+00:00,13298.159099999999,2020-10-25T05:00:00+00:00,13067.561235424599,TRAIL,0.23893875032075151,0.532,-59.82360978946963,10358.686537151953,10298.862927362483,1
LONG,2020-10-26T14:00:00+00:00,13206.690809999998,2020-10-26T15:00:00+00:00,12972.633439050504,TRAIL,0.24754554237601745,0.55,-62.80029010399901,10298.862927362483,10236.062637258485,1
LONG,2020-10-27T12:00:00+00:00,13452.489959999999,2020-10-28T11:00:00+00:00,13440.614417575385,TRAIL,0.2891268904758069,0.802,-9.265178386889357,10236.062637258485,10226.797458871595,23
LONG,2020-10-29T15:00:00+00:00,13429.695402,2020-10-30T06:00:00+00:00,13151.533495052616,TRAIL,0.16903197259779382,0.694,-50.38806399878693,10226.797458871595,10176.409394872808,15
LONG,2020-11-05T23:00:00+00:00,15535.596497999999,2020-11-07T18:00:00+00:00,15090.032632553926,TRAIL,0.0896530329772778,0.604,-42.00541232611369,10176.409394872808,10134.403982546693,43
LONG,2020-11-18T04:00:00+00:00,18034.30614,2020-11-18T05:00:00+00:00,17674.406876508347,TRAIL,0.04262172313750397,0.262,-16.481001925772517,10134.403982546693,10117.92298062092,1
LONG,2020-11-30T14:00:00+00:00,19155.320298000002,2020-12-01T11:00:00+00:00,19009.904075499246,TRAIL,0.05385187143686784,0.31599999999999995,-9.372387286186392,10117.92298062092,10108.550593334734,21
LONG,2020-12-13T08:00:00+00:00,19253.059842,2020-12-15T05:00:00+00:00,19112.705904145205,TRAIL,0.06169124257321934,0.262,-10.43373264717121,10108.550593334734,10098.116860687564,45
LONG,2020-12-16T14:00:00+00:00,20324.914169999996,2020-12-17T09:00:00+00:00,21942.00886445363,TRAIL,0.0456741670439971,0.244,72.41157332310314,10098.116860687564,10170.528434010666,19
LONG,2020-12-19T17:00:00+00:00,23971.273296,2020-12-20T04:00:00+00:00,23111.250189330174,TRAIL,0.026575246741546685,0.22599999999999998,-23.793748522310114,10170.528434010666,10146.734685488356,11
