side,entry_time,entry_price,entry_type,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
SHORT,2019-09-30T08:00:00+00:00,7888.4220000000005,LIMIT,2019-09-30T14:00:00+00:00,8165.377772838232,TRAIL,0.216661706672552,0.586,-62.614393158968774,10121.171340764015,10058.556947605046,6
LONG,2019-10-26T07:00:00+00:00,9373.27428,LIMIT,2019-10-28T23:00:00+00:00,9165.937219625677,TRAIL,0.11984555138916768,0.946,-26.514805842339594,10058.556947605046,10032.042141762706,64
LONG,2019-11-10T23:00:00+00:00,9084.156468,FALLBACK_MKT,2019-11-11T05:00:00+00:00,8903.40187034917,TRAIL,0.566279451076238,1.0,-109.99710283374988,10032.042141762706,9922.045038928956,6
SHORT,2019-11-21T12:00:00+00:00,7903.419,LIMIT,2019-11-22T08:00:00+00:00,7670.479590924082,TRAIL,0.40259695161423453,0.6399999999999999,89.07819293169425,9922.045038928956,10011.12323186065,20
SHORT,2019-11-22T17:00:00+00:00,7125.114692,FALLBACK_MKT,2019-11-25T10:00:00+00:00,6891.830098118965,TRAIL,0.12031501994945736,0.45999999999999996,26.802803822657594,10011.12323186065,10037.92603568331,63
LONG,2019-12-23T06:00:00+00:00,7520.043708,LIMIT,2019-12-23T17:00:00+00:00,7393.154674242814,TRAIL,0.5218721912070095,1.0,-72.05694572523754,10037.92603568331,9965.869089958072,11
