side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
LONG,2024-12-16T01:00:00+00:00,105466.03899,2024-12-16T12:00:00+00:00,103359.07207498203,TRAIL,0.016117099476301255,0.4059999999999999,-36.482436678758155,8640.212027700934,8603.729591022176,11
LONG,2024-12-16T17:00:00+00:00,106846.304988,2024-12-17T15:00:00+00:00,106147.59482006391,TRAIL,0.013978031644964072,0.4059999999999999,-11.999519441844939,8603.729591022176,8591.730071580332,22
SHORT,2024-12-22T20:00:00+00:00,94817.58269000001,2024-12-24T13:00:00+00:00,95746.81752575266,TRAIL,0.036754558181971916,1.0,-39.406698586742735,8591.730071580332,8552.32337299359,41
SHORT,2024-12-26T09:00:00+00:00,95859.384288,2024-12-27T09:00:00+00:00,97236.07591807185,TRAIL,0.03745140407977255,1.0,-56.98280661067181,8552.32337299359,8495.340566382918,24
LONG,2025-01-06T05:00:00+00:00,99485.983218,2025-01-06T14:00:00+00:00,98828.4949417385,TRAIL,0.033442616324238984,0.532,-26.962244414176514,8495.340566382918,8468.378321968741,9
LONG,2025-01-06T15:00:00+00:00,100757.177406,2025-01-07T14:00:00+00:00,100368.91625726737,TRAIL,0.02385249779853022,0.532,-12.85901797514756,8468.378321968741,8455.519303993593,23
SHORT,2025-01-08T12:00:00+00:00,95115.893016,2025-01-09T15:00:00+00:00,94487.70691536224,TRAIL,0.03739089215447178,1.0,18.1713529240347,8455.519303993593,8473.690656917628,27
SHORT,2025-01-13T07:00:00+00:00,93618.652524,2025-01-13T15:00:00+00:00,92840.39393384742,TRAIL,0.0488982186361639,1.0,31.217322281464128,8473.690656917628,8504.907979199092,8
LONG,2025-01-20T07:00:00+00:00,107503.856472,2025-01-20T17:00:00+00:00,103350.23002218643,TRAIL,0.008734429527570548,0.532,-37.66082512906249,8504.907979199092,8467.24715407003,10
SHORT,2025-02-03T02:00:00+00:00,93418.28260600001,2025-02-03T15:00:00+00:00,97488.84946953003,TRAIL,0.018084217700641777,0.892,-76.20232192788984,8467.24715407003,8391.04483214214,13
SHORT,2025-02-04T22:00:00+00:00,96495.16710600001,2025-02-07T13:00:00+00:00,98446.77529006133,TRAIL,0.02272278945687632,1.0,-47.668200403777234,8391.04483214214,8343.376631738363,63
