side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
LONG,2024-06-03T07:00:00+00:00,69052.74778800001,2024-06-03T14:00:00+00:00,68634.24057587642,TRAIL,0.05080930606965073,0.586,-26.51089628333501,8620.876643093423,8594.365746810088,7
LONG,2024-06-04T16:00:00+00:00,70459.08899999999,2024-06-06T20:00:00+00:00,70428.29423717732,TRAIL,0.03697634038416958,0.586,-5.045802510990371,8594.365746810088,8589.319944299097,52
LONG,2024-06-10T16:00:00+00:00,70080.13322399999,2024-06-10T20:00:00+00:00,69330.02434267182,TRAIL,0.07183268027446901,0.604,-61.392985400110945,8589.319944299097,8527.926958898986,4
SHORT,2024-06-11T10:00:00+00:00,67070.913134,2024-06-12T09:00:00+00:00,67708.35711889312,TRAIL,0.06640826468723321,1.0,-49.0443919620468,8527.926958898986,8478.88256693694,23
LONG,2024-06-12T13:00:00+00:00,69353.15785799999,2024-06-12T19:00:00+00:00,68520.14299386038,TRAIL,0.03779246224014175,0.604,-35.389611435748684,8478.88256693694,8443.492955501191,6
SHORT,2024-06-13T16:00:00+00:00,66456.715998,2024-06-16T10:00:00+00:00,66709.91559229363,TRAIL,0.04720238917613468,1.0,-16.6659631662875,8443.492955501191,8426.826992334903,66
SHORT,2024-06-17T10:00:00+00:00,65708.92558600001,2024-06-17T17:00:00+00:00,66162.9949408114,TRAIL,0.09857722476797448,1.0,-54.51057281225874,8426.826992334903,8372.316419522645,7
SHORT,2024-06-21T09:00:00+00:00,63626.912072,2024-06-24T09:00:00+00:00,62819.18790379495,TRAIL,0.07545749365573767,1.0,53.792861957881435,8372.316419522645,8426.109281480527,72
SHORT,2024-06-24T10:00:00+00:00,61389.999544,2024-06-25T03:00:00+00:00,61219.4459466585,TRAIL,0.06000021227384644,1.0,4.715807477394266,8426.109281480527,8430.825088957921,17
SHORT,2024-06-28T15:00:00+00:00,60915.824398000004,2024-06-30T07:00:00+00:00,61331.526195243576,TRAIL,0.0706848594895182,0.946,-35.864600727439004,8430.825088957921,8394.960488230483,40
SHORT,2024-07-02T15:00:00+00:00,62023.022914,2024-07-04T01:00:00+00:00,60164.87408120885,TRAIL,0.08009904430545517,1.0,141.49559535261093,8394.960488230483,8536.456083583094,34
SHORT,2024-07-04T02:00:00+00:00,58549.38778,2024-07-05T15:00:00+00:00,56418.26826451352,TRAIL,0.047837599253452164,0.892,97.82280885032857,8536.456083583094,8634.278892433424,37
SHORT,2024-07-08T00:00:00+00:00,55846.638438,2024-07-08T08:00:00+00:00,56500.47959821581,TRAIL,0.04017548436124034,0.622,-29.653585219756263,8634.278892433424,8604.625307213668,8
LONG,2024-07-15T03:00:00+00:00,62494.496399999996,2024-07-16T06:00:00+00:00,63222.76433967769,TRAIL,0.05178161574670487,0.964,32.82850844677211,8604.625307213668,8637.45381566044,27
LONG,2024-07-19T14:00:00+00:00,65148.917177999996,2024-07-21T17:00:00+00:00,66485.16114106635,TRAIL,0.0488826821381781,0.82,60.49321879886457,8637.45381566044,8697.947034459305,51
LONG,2024-07-25T22:00:00+00:00,65851.177602,2024-07-27T19:00:00+00:00,68116.25515885635,TRAIL,0.033934132235490966,0.6759999999999999,73.45388990408924,8697.947034459305,8771.400924363394,45
LONG,2024-07-29T03:00:00+00:00,69572.901798,2024-07-29T14:00:00+00:00,68625.26214373522,TRAIL,0.0374056152222062,0.5680000000000001,-39.32408478534801,8771.400924363394,8732.076839578045,11
SHORT,2024-08-02T22:00:00+00:00,61974.622596,2024-08-05T14:00:00+00:00,53970.22874055422,TRAIL,0.03816888225753059,1.0,302.1996525771374,8732.076839578045,9034.276492155182,64
SHORT,2024-08-11T20:00:00+00:00,59609.185778,2024-08-12T11:00:00+00:00,59887.22899135078,TRAIL,0.06042408447631165,0.802,-22.215852707052296,9034.276492155182,9012.060639448131,15
SHORT,2024-08-14T14:00:00+00:00,59600.007614,2024-08-15T14:00:00+00:00,59590.79278625923,TRAIL,0.03321988362211238,0.6399999999999999,-2.6635128834461304,9012.060639448131,9009.397126564685,24
SHORT,2024-08-15T20:00:00+00:00,57034.930732,2024-08-16T13:00:00+00:00,58698.48620418139,TRAIL,0.029074629691161858,0.622,-50.890939004614054,9009.397126564685,8958.506187560071,17
SHORT,2024-08-19T00:00:00+00:00,58415.66453,2024-08-19T17:00:00+00:00,59083.931288918066,TRAIL,0.05463135798722668,0.6579999999999999,-41.32269239931976,8958.506187560071,8917.18349516075,17
LONG,2024-08-23T18:00:00+00:00,63012.479975999995,2024-08-26T06:00:00+00:00,63751.328288786535,TRAIL,0.05552691323432805,1.0,35.74686392034904,8917.18349516075,8952.9303590811,60
