side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
SHORT,2020-09-23T20:00:00+00:00,10290.9414,2020-09-24T11:00:00+00:00,10431.883641606564,TRAIL,0.5448625354719914,0.874,-85.26246536259289,10690.409866078355,10605.147400715761,15
LONG,2020-10-10T03:00:00+00:00,11386.476840000001,2020-10-11T21:00:00+00:00,11260.637341073967,TRAIL,0.48989207509822613,0.946,-69.96875457906044,10605.147400715761,10535.178646136701,42
LONG,2020-10-12T14:00:00+00:00,11491.377816,2020-10-13T00:00:00+00:00,11465.961867018472,TRAIL,0.4536830038326104,0.964,-19.342300199744212,10535.178646136701,10515.836345936958,10
LONG,2020-10-14T14:00:00+00:00,11533.286196,2020-10-14T15:00:00+00:00,11341.310026155725,TRAIL,0.530838548488605,0.946,-111.01538943641057,10515.836345936958,10404.820956500547,1
LONG,2020-10-15T20:00:00+00:00,11523.234186,2020-10-16T04:00:00+00:00,11347.169560139359,TRAIL,0.4992672327387409,0.892,-96.46713092908863,10404.820956500547,10308.35382557146,8
LONG,2020-10-21T04:00:00+00:00,12184.736459999998,2020-10-21T23:00:00+00:00,12733.161755169549,TRAIL,0.3162295415256971,0.802,167.51844800628686,10308.35382557146,10475.872273577746,19
LONG,2020-10-25T04:00:00+00:00,13298.159099999999,2020-10-25T05:00:00+00:00,13067.561235424599,TRAIL,0.2416418163240109,0.532,-60.50038224934521,10475.872273577746,10415.371891328401,1
LONG,2020-10-26T14:00:00+00:00,13206.690809999998,2020-10-26T15:00:00+00:00,12972.633439050504,TRAIL,0.2503459752859442,0.55,-63.51073714930692,10415.371891328401,10351.861154179094,1
LONG,2020-10-27T12:00:00+00:00,13452.489959999999,2020-10-28T11:00:00+00:00,13440.614417575385,TRAIL,0.29239772480981147,0.802,-9.369993485646317,10351.861154179094,10342.491160693447,23
LONG,2020-10-29T15:00:00+00:00,13429.695402,2020-10-30T06:00:00+00:00,13151.533495052616,TRAIL,0.17094419729127538,0.694,-50.95809402774767,10342.491160693447,10291.5330666657,15
LONG,2020-11-05T12:00:00+00:00,14720.553522,2020-11-05T17:00:00+00:00,14609.487847060125,TRAIL,0.13952532773752685,0.604,-18.56568742230568,10291.5330666657,10272.967379243393,5
LONG,2020-11-05T23:00:00+00:00,15535.596497999999,2020-11-07T18:00:00+00:00,15090.032632553926,TRAIL,0.09050369806169911,0.604,-42.403977064370814,10272.967379243393,10230.563402179023,43
LONG,2020-11-17T15:00:00+00:00,17157.360786,2020-11-18T05:00:00+00:00,17674.406876508347,TRAIL,0.07996518763025148,0.352,39.256691013518484,10230.563402179023,10269.820093192542,14
LONG,2020-11-24T10:00:00+00:00,18986.956631999998,2020-11-25T04:00:00+00:00,18678.010464804698,TRAIL,0.051372043209083736,0.31599999999999995,-17.32239058831206,10269.820093192542,10252.49770260423,18
LONG,2020-11-30T14:00:00+00:00,19155.320298000002,2020-12-01T11:00:00+00:00,19009.904075499246,TRAIL,0.05456813510489319,0.31599999999999995,-9.497045915805751,10252.49770260423,10243.000656688426,21
LONG,2020-12-13T08:00:00+00:00,19253.059842,2020-12-15T05:00:00+00:00,19112.705904145205,TRAIL,0.06251177479450597,0.262,-10.572507835807313,10243.000656688426,10232.428148852618,45
LONG,2020-12-16T14:00:00+00:00,20324.914169999996,2020-12-17T09:00:00+00:00,21942.00886445363,TRAIL,0.04628166211423413,0.244,73.37469266755706,10232.428148852618,10305.802841520175,19
LONG,2020-12-19T17:00:00+00:00,23971.273296,2020-12-20T04:00:00+00:00,23111.250189330174,TRAIL,0.02692871419220147,0.22599999999999998,-24.11022030198897,10305.802841520175,10281.692621218186,11
