side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
LONG,2020-01-06T03:00:00+00:00,7552.980294,2020-01-08T16:00:00+00:00,8083.499345774638,TRAIL,0.6508964616864988,1.0,337.67967670431653,9820.56163597384,10158.241312678156,61
LONG,2020-01-10T16:00:00+00:00,8069.1134999999995,2020-01-14T00:00:00+00:00,8106.099413807751,TRAIL,0.402449402507393,1.0,10.002680333675793,10158.241312678156,10168.24399301183,80
LONG,2020-01-14T15:00:00+00:00,8691.727998,2020-01-19T11:00:00+00:00,8954.651773425012,TRAIL,0.3834890153321796,0.892,95.75298514311574,10168.24399301183,10263.996978154946,116
LONG,2020-01-21T21:00:00+00:00,8721.723995999999,2020-01-22T16:00:00+00:00,8606.579655112926,TRAIL,0.5739208028560949,1.0,-73.54253802393038,10263.996978154946,10190.454440131016,19
LONG,2020-01-27T19:00:00+00:00,8886.286902,2020-01-28T17:00:00+00:00,8901.83243915259,TRAIL,0.5623968402034275,1.0,1.2397743909120726,10190.454440131016,10191.694214521927,22
LONG,2020-01-29T00:00:00+00:00,9377.215068,2020-01-31T06:00:00+00:00,9321.180881653567,TRAIL,0.30816613766154677,0.9279999999999999,-21.58949812859085,10191.694214521927,10170.104716393336,54
LONG,2020-02-09T04:00:00+00:00,10054.670532,2020-02-10T04:00:00+00:00,10028.914710174651,TRAIL,0.5249103317673519,0.892,-21.42605802369554,10170.104716393336,10148.678658369641,24
LONG,2020-02-11T16:00:00+00:00,10167.033,2020-02-13T08:00:00+00:00,10255.32761011117,TRAIL,0.39746772470932845,0.964,29.006335881313355,10148.678658369641,10177.684994250954,40
LONG,2020-02-18T16:00:00+00:00,9832.656138,2020-02-19T21:00:00+00:00,9945.754804239848,TRAIL,0.35987487012785396,0.946,35.36305302281845,10177.684994250954,10213.048047273773,24
LONG,2020-02-23T05:00:00+00:00,9850.449696,2020-02-24T02:00:00+00:00,9776.869695318992,TRAIL,0.654723270984724,1.0,-57.81238578933731,10213.048047273773,10155.235661484436,21
SHORT,2020-02-26T02:00:00+00:00,9202.00923,2020-03-01T12:00:00+00:00,8744.659718699695,TRAIL,0.30955096592654163,0.838,137.40642645786565,10155.235661484436,10292.642087942302,106
SHORT,2020-03-07T17:00:00+00:00,9037.052228,2020-03-10T11:00:00+00:00,8100.006282015283,TRAIL,0.5530434460378572,0.784,511.11896564319323,10292.642087942302,10803.761053585495,66
SHORT,2020-03-12T07:00:00+00:00,7492.671166,2020-03-12T10:00:00+00:00,6725.686206696572,TRAIL,0.11132572109804242,0.352,84.19800200029799,10803.761053585495,10887.959055585792,3
SHORT,2020-03-12T11:00:00+00:00,6013.69702,2020-03-13T03:00:00+00:00,5282.583616523308,TRAIL,0.05402224792896483,0.352,39.038701691891085,10887.959055585792,10926.997757277682,16
SHORT,2020-03-16T08:00:00+00:00,4789.032002,2020-03-16T14:00:00+00:00,5019.784689340515,TRAIL,0.05315805454965554,0.262,-12.657427150686091,10926.997757277682,10914.340330126995,6
SHORT,2020-03-20T21:00:00+00:00,5968.895982,2020-03-23T12:00:00+00:00,6168.348440671733,TRAIL,0.04609225581624247,0.262,-9.612788479401603,10914.340330126995,10904.727541647593,63
