side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
SHORT,2025-09-25T05:00:00+00:00,111713.322866,2025-09-25T17:00:00+00:00,110972.23240195643,TRAIL,0.04934958840405929,0.892,28.330428998721516,8762.991976946596,8791.322405945317,12
SHORT,2025-09-25T18:00:00+00:00,108811.863274,2025-09-28T15:00:00+00:00,109947.85289002152,TRAIL,0.03705260661990981,0.892,-48.170589647229015,8791.322405945317,8743.151816298088,69
LONG,2025-10-01T09:00:00+00:00,116134.492254,2025-10-05T02:00:00+00:00,122567.42980188964,TRAIL,0.05033043490452599,1.0,314.7620658367262,8743.151816298088,9057.913882134815,89
LONG,2025-10-05T03:00:00+00:00,124056.246288,2025-10-05T09:00:00+00:00,123319.0976975681,TRAIL,0.035741051493120964,0.5680000000000001,-32.97755690934552,9057.913882134815,9024.93632522547,6
LONG,2025-10-06T19:00:00+00:00,126036.38223599999,2025-10-07T06:00:00+00:00,123958.13783165219,TRAIL,0.027676680011491008,0.622,-62.70816911720988,9024.93632522547,8962.22815610826,11
LONG,2025-10-08T18:00:00+00:00,124057.996638,2025-10-09T02:00:00+00:00,121598.76994166899,TRAIL,0.030492680778569946,0.82,-80.60646463666582,8962.22815610826,8881.621691471593,8
SHORT,2025-10-14T11:00:00+00:00,110601.45528400001,2025-10-14T16:00:00+00:00,113156.04899738441,TRAIL,0.027743541378133656,0.784,-75.52934557562403,8881.621691471593,8806.09234589597,5
SHORT,2025-10-16T16:00:00+00:00,108527.50015800001,2025-10-17T16:00:00+00:00,107478.74327234556,TRAIL,0.017801325672985684,0.604,15.785364758294774,8806.09234589597,8821.877710654264,24
LONG,2025-10-27T07:00:00+00:00,116076.7107,2025-10-27T20:00:00+00:00,114415.57989203525,TRAIL,0.05364030984372161,0.982,-98.37632964313983,8821.877710654264,8723.501381011123,13
SHORT,2025-10-28T21:00:00+00:00,112785.48839,2025-10-30T07:00:00+00:00,111405.29659089171,TRAIL,0.03873627702233889,1.0,46.95025460956238,8723.501381011123,8770.451635620686,34
SHORT,2025-11-04T17:00:00+00:00,102237.24846,2025-11-05T16:00:00+00:00,103859.03346560412,TRAIL,0.013681899234749516,0.478,-24.30394044857524,8770.451635620686,8746.14769517211,23
SHORT,2025-11-06T15:00:00+00:00,102104.565002,2025-11-07T17:00:00+00:00,102091.09751884367,TRAIL,0.021174347129484912,0.586,-2.9576172171009665,8746.14769517211,8743.190077955009,26
SHORT,2025-11-16T16:00:00+00:00,94554.54530800002,2025-11-17T07:00:00+00:00,95683.74008441756,TRAIL,0.01384740067124431,0.2799999999999999,-17.612141825559338,8743.190077955009,8725.57793612945,15
SHORT,2025-11-17T18:00:00+00:00,92748.926504,2025-11-18T15:00:00+00:00,92601.80620078681,TRAIL,0.010459366259363213,0.352,0.08479673564479051,8725.57793612945,8725.662732865094,21
SHORT,2025-11-20T17:00:00+00:00,87860.52438,2025-11-23T01:00:00+00:00,85924.65540547934,TRAIL,0.00912100600864292,0.29799999999999993,16.46825079677106,8725.662732865094,8742.130983661866,56
