side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
LONG,2022-12-14T19:00:00+00:00,18161.03148,2022-12-14T20:00:00+00:00,17688.05222917815,TRAIL,0.20081248225011233,1.0,-100.37934502485878,9354.035245474213,9253.655900449354,1
SHORT,2022-12-17T00:00:00+00:00,16687.001932,2022-12-18T22:00:00+00:00,16833.87552216792,TRAIL,0.1515327263718334,0.604,-26.065788013419024,9253.655900449354,9227.590112435935,46
LONG,2023-01-08T16:00:00+00:00,16971.063533999997,2023-01-08T23:00:00+00:00,16990.872103649985,TRAIL,0.9836529264652664,1.0,-5.5703105284983305,9227.590112435935,9222.019801907438,7
LONG,2023-01-10T21:00:00+00:00,17459.561213999998,2023-01-11T23:00:00+00:00,17658.713708109277,TRAIL,0.4858206946848759,1.0,83.95651449730056,9222.019801907438,9305.976316404738,26
LONG,2023-01-13T16:00:00+00:00,19147.108655999997,2023-01-14T00:00:00+00:00,20037.17590970891,TRAIL,0.18465342594067202,1.0,158.9273334238867,9305.976316404738,9464.903649828624,8
LONG,2023-01-16T03:00:00+00:00,21054.950148,2023-01-16T15:00:00+00:00,20644.351268225833,TRAIL,0.1658571554430784,1.0,-73.28785786510187,9464.903649828624,9391.615791963522,12
LONG,2023-01-21T00:00:00+00:00,22452.4896,2023-01-22T20:00:00+00:00,22592.345352454224,TRAIL,0.13384840958341568,0.946,14.197585398339541,9391.615791963522,9405.813377361863,44
LONG,2023-02-14T15:00:00+00:00,21901.379399999998,2023-02-15T20:00:00+00:00,23423.11580395089,TRAIL,0.17301200703423608,1.0,257.39740801231767,9405.813377361863,9663.21078537418,29
LONG,2023-02-16T16:00:00+00:00,24909.981,2023-02-16T22:00:00+00:00,24214.156072925434,TRAIL,0.09690948586847717,0.784,-71.00248208786911,9663.21078537418,9592.20830328631,6
LONG,2023-02-17T21:00:00+00:00,24565.552128,2023-02-19T17:00:00+00:00,24549.728812859004,TRAIL,0.08571626920755629,0.802,-4.513799522880097,9592.20830328631,9587.69450376343,44
LONG,2023-02-26T22:00:00+00:00,23549.638985999998,2023-02-27T16:00:00+00:00,23385.532220749,TRAIL,0.22214806466062223,0.982,-44.2759183842952,9587.69450376343,9543.418585379135,18
