side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
SHORT,2019-09-30T05:00:00+00:00,7821.265434,2019-09-30T09:00:00+00:00,8023.192866060908,TRAIL,0.22158924020843376,0.586,-47.37816735478534,10054.718722097308,10007.340554742523,4
SHORT,2019-10-16T13:00:00+00:00,7984.032874,2019-10-17T08:00:00+00:00,8060.3248306430505,TRAIL,0.5027332403330865,0.82,-44.404026527950656,10007.340554742523,9962.936528214572,19
SHORT,2019-10-18T06:00:00+00:00,7907.158252,2019-10-19T12:00:00+00:00,8040.129422123369,TRAIL,0.5325218429850499,0.82,-77.17926184510283,9962.936528214572,9885.757266369468,30
SHORT,2019-10-22T21:00:00+00:00,8114.496776,2019-10-23T12:00:00+00:00,7780.511162723778,TRAIL,0.5513073077838068,0.802,177.5564337684123,9885.757266369468,10063.31370013788,15
SHORT,2019-10-23T13:00:00+00:00,7551.859326,2019-10-25T10:00:00+00:00,7548.930617575578,TRAIL,0.30582306141477383,0.694,-2.567960781396454,10063.31370013788,10060.745739356484,45
LONG,2019-10-26T01:00:00+00:00,9202.020036,2019-10-26T01:00:00+00:00,9251.26223569799,TRAIL,0.16884979525326965,0.946,5.977660636831006,10060.745739356484,10066.723399993314,0
LONG,2019-10-26T02:00:00+00:00,10029.235445999999,2019-10-26T09:00:00+00:00,9251.26223569799,TRAIL,0.12301911200554208,0.946,-97.48447577332452,10066.723399993314,9969.23892421999,7
LONG,2019-10-27T17:00:00+00:00,9679.935599999999,2019-10-28T23:00:00+00:00,9165.937219625677,TRAIL,0.17242304474894798,1.0,-91.06226281955192,9969.23892421999,9878.176661400437,30
LONG,2019-11-10T17:00:00+00:00,9022.474134,2019-11-11T05:00:00+00:00,8906.426104376029,TRAIL,0.48476395754532253,1.0,-62.77436558134592,9878.176661400437,9815.40229581909,12
SHORT,2019-11-11T10:00:00+00:00,8657.738105999999,2019-11-12T12:00:00+00:00,8877.997238039356,TRAIL,0.3713289897538918,0.82,-86.67224615166369,9815.40229581909,9728.730049667427,26
SHORT,2019-11-21T09:00:00+00:00,7935.432596000001,2019-11-22T08:00:00+00:00,7670.479590924082,TRAIL,0.4145396793961371,0.6399999999999999,104.98158140322553,9728.730049667427,9833.711631070653,23
SHORT,2019-11-22T11:00:00+00:00,7078.913934,2019-11-25T10:00:00+00:00,6891.830098118965,TRAIL,0.12493241722260574,0.45999999999999996,22.063786723146798,9833.711631070653,9855.7754177938,69
SHORT,2019-11-30T15:00:00+00:00,7553.049088000001,2019-12-04T13:00:00+00:00,7284.085688790836,TRAIL,0.36364510743432094,0.784,93.76063559887422,9855.7754177938,9949.536053392674,94
SHORT,2019-12-09T16:00:00+00:00,7422.425218,2019-12-12T00:00:00+00:00,7292.036507983869,TRAIL,0.39537838720398544,0.6759999999999999,47.1895427664403,9949.536053392674,9996.725596159115,56
LONG,2019-12-23T01:00:00+00:00,7547.549207999999,2019-12-23T17:00:00+00:00,7412.876218760521,TRAIL,0.5478482850229965,1.0,-79.92739875371778,9996.725596159115,9916.798197405396,16
SHORT,2019-12-23T22:00:00+00:00,7313.73696,2019-12-26T16:00:00+00:00,7298.7791891611,TRAIL,0.28403438091867295,0.694,1.135678446582202,9916.798197405396,9917.933875851979,66
