side,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,size_mult,pnl,equity_before,equity_after,bars_held
LONG,2022-09-12T02:00:00+00:00,22049.15895,2022-09-13T12:00:00+00:00,21904.145938444737,TRAIL,0.1324635360572245,1.0,-23.575593925110912,9080.572661956694,9056.997068031584,34
SHORT,2022-09-13T19:00:00+00:00,20244.470296,2022-09-17T00:00:00+00:00,19984.8436314767,TRAIL,0.06798720999113582,0.712,15.599983449903815,9056.997068031584,9072.597051481487,77
SHORT,2022-09-18T22:00:00+00:00,19459.777265999997,2022-09-19T02:00:00+00:00,19346.29437182756,TRAIL,0.11864207549153688,0.586,10.010821436815544,9072.597051481487,9082.607872918303,4
SHORT,2022-09-19T03:00:00+00:00,18762.636722,2022-09-19T13:00:00+00:00,19017.034033495238,TRAIL,0.07520644225150973,0.478,-21.263272686121653,9082.607872918303,9061.344600232182,10
SHORT,2022-09-21T22:00:00+00:00,18463.176626,2022-09-22T19:00:00+00:00,19354.394044285713,TRAIL,0.04566510754598254,0.514,-41.99274682670976,9061.344600232182,9019.351853405471,21
SHORT,2022-10-10T09:00:00+00:00,19232.05282,2022-10-13T10:00:00+00:00,18993.28380885023,TRAIL,0.16291811387009542,0.4959999999999999,34.22909713793237,9019.351853405471,9053.580950543403,73
SHORT,2022-10-13T11:00:00+00:00,18685.702112,2022-10-13T12:00:00+00:00,18861.748478396366,TRAIL,0.13916209881837846,0.45999999999999996,-28.41786835914693,9053.580950543403,9025.163082184255,1
SHORT,2022-10-13T13:00:00+00:00,18381.62294,2022-10-13T15:00:00+00:00,18861.748478396366,TRAIL,0.0878311414614103,0.45999999999999996,-44.62331994978871,9025.163082184255,8980.539762234466,2
LONG,2022-10-28T17:00:00+00:00,20707.990769999997,2022-10-30T16:00:00+00:00,20560.53375086914,TRAIL,0.16990988368928792,1.0,-30.313352620719858,8980.539762234466,8950.226409613746,47
SHORT,2022-11-09T16:00:00+00:00,17116.186078000002,2022-11-10T13:00:00+00:00,17206.279107126866,TRAIL,0.04199035092879887,0.622,-4.863947177674205,8950.226409613746,8945.362462436071,21
